,Job_title,Company,State,City,Min_Salary,Max_Salary,Job_Desc,Industry,Rating,Date_Posted,Valid_until,Job_Type
66,Computational Social Scientist,Booz Allen Hamilton Inc.,DC,Washington,35981,80244,"Job Number: R0083491

Computational Social ScientistThe Challenge:

Are you excited at the prospect of unlocking the secrets held by a data set? Are you fascinated by the possibilities presented by analyzing data sets to support the intelligence community? In an increasingly connected world, massive amounts of structured and unstructured data open new opportunities. As a Computational Social Scientist, you can turn these complex open and classified data sets into useful information to solve intelligence community challenges.

We have an opportunity for you to use your analytical, research, and data modeling skills to improve the intelligence community. You’ll work closely with a diversely skilled team and your customer to understand their questions and needs, and then dig into their data-rich environment to find the pieces of their information puzzle. You’ll develop algorithms, write scripts, build predictive analytics, use automation, apply machine learning, and use the right combination of tools and frameworks to turn that set of disparate data points into objective answers to help senior leadership make informed decisions. You’ll provide your customer with a deep understanding of their data, what it all means, and how they can use it. You’ll apply data mining techniques, perform statistical analysis, and build high-quality prediction models. You’ll obtain data through advanced computerized models, extrapolate data patterns through advanced algorithms, develop graphs and charts to explain how the information will influence specific projects, present to clients on how to best alter their operating models to generate future trends, and discover patterns and previously hidden insights. You’ll apply broad domain expertise to comprehend data origins and context to ensure consistency of data, merge data sources together, and help others to gain a better comprehension of data. Join us as we use data science for good in the intelligence community.

You Have:

-3+ years of experience with social or hard sciences, data science, or an analytics field

-Experience with applying machine learning, data mining, statistics, and algorithms to solve analytic problems using Python or R

-TS/SCI clearance required; willingness to take a polygraph exam

-MA or MS degree

Nice If You Have:

-Experience with working in the intelligence community

-Ability to function well in unstructured environments with minimal supervision

-PhD degree preferred

Clearance:

Applicants selected will be subject to a security investigation and may need to meet eligibility requirements for access to classified information; TS/SCI clearance is required.

Build Your Career:

At Booz Allen, we know the power of analytics and we’re dedicated to helping you grow as a data analysis professional. When you join Booz Allen, you’ll have the chance to:

access online and onsite training in data analysis and presentation methodologies, and tools like Hortonworks, Docker, Tableau, and Splunkchange the world with the Data Science Bowl—the world’s premier data science for social good competitionparticipate in partnerships with data science leaders, like our partnership with NVIDIA to deliver Deep Learning Institute (DLI) training to the federal government

You’ll have access to a wealth of training resources through our Analytics University, an online learning portal specifically geared towards data science and analytics skills, where you can access more than 5000 functional and technical courses, certifications, and books. Build your technical skills through hands-on training on the latest tools and state-of-the-art tech from our in-house experts. Pursuing certifications that directly impact your role? You may be able to take advantage of our tuition assistance, onsite boot camps, certification training, academic programs, vendor relationships, and a network of professionals who can give you helpful tips. We’ll help you develop the career you want as you chart your own course for success.

We’re an EOE that empowers our people—no matter their race, color, religion, sex, gender identity, sexual orientation, national origin, disability, veteran status, or other protected characteristic—to fearlessly drive change.",Business Services,3.7,2020-05-07,2020-06-06,FULL_TIME
67,Data Scientist with Security Clearance,Jacobs,VA,Vienna,73955,122038,"Jacobs is hiring a Top Secret cleared Data Scientist. The person in this role will lead and/or design low to medium complexity machine learning, statistical analysis and data analyst tasks. Anticipated Award Date: June 15, 2020 * Support operations and maintenance of legacy data processes leveraging MS Access, Python, VBA, Powershell, Power Query, and JavaScript. * Interpret data, identify features and model variables, and assess the quality of mode outputs, identifying alternatives and remediation, as needed. * Lead model bake off and model comparison efforts for low to medium complexity efforts; supports tasks in more complex projects. * Develop visualizations, info graphics, and charts to communicate model results and data science-derived findings. * Leverage data science techniques to provide continual enhancement to the data processes. * Support program metrics and strategic exploitation of program data. * Leverage a broad scope of COTS, including but not limited to MS Access, Excel, PowerBI, and Tableau as well as GOTS analytic tools to perform analysis. * Extract, enrich and analyze data from disparate data repositories to provide mission insight and respond to data calls. * Develop and maintain various COTS and custom parsers for ad hoc data triage. * Use data science tools and methodologies to evaluate data sets to improve data analysis. * Active Top Secret clearance * Prefer Statistics and modeling experience. * P refer AWS/Cloud experience/certification. Education: 2 y ears of relevant experience and have a BS degree in Data Science, Mathematics, Engineering, Information Science, Statistics, Business Analytics, or a related degree OR 0-2 years of relevant experience and have a MS degree in Data Science, Mathematics, Engineering, or related degree. Physical Requirements Requires sitting for extended periods of time at a desk (90%). Requires sitting at a computer terminal for long periods of time (90%). There is a possibility that due to parking availability and location of work area walking moderate to long distances can sometimes be required. Work Environment Inside office/cubicle environment. Requires ability to interact professionally with co-workers and all levels of management (100%). Equipment and Machines Requires ability to operate a personal computer, a telephone, copier, and other general office equipment (100%). Ability to conduct evaluation of third and fourth generation or current state of the art computer hardware and software and its ability to support specific requirements, interfacing with other equipment and systems. Attendance Attendance is critical. Work hours are normally 8 hours per day and 5 days per week, Monday through Friday. Being prompt is important to provide continuous and on-going service to customers. Attendance is important to maintain continuity of service. Work outside of normal duty hours may be required with as little as one hour advance notice. Overtime is infrequent, but important when required (1%). Other Essential Functions Must be able to communicate effectively, both verbally and in writing. Must be able to interface with individuals at all levels of the organization. Must be able to obtain unescorted access to work areas. Grooming and dress must be appropriate for the position and must not impose a safety risk/hazard to the employee or others. #CJPOST Jacobs is an Equal Opportunity/Affirmative Action Employer. All qualified applicants will receive consideration for employment without regard to race, religion, creed, color, national origin, ancestry, sex (including pregnancy, childbirth, breastfeeding, or medical conditions related to pregnancy, childbirth, or breastfeeding), age, medical condition, marital or domestic partner status, sexual orientation, gender, gender identity, gender expression and transgender status, mental disability or physical disability, genetic information, military or veteran status, citizenship, low-income status or any other status or characteristic protected by applicable law. Learn more about your rights under Federal EEO laws and supplemental language.",Business Services,3.6,2020-05-02,2020-06-06,FULL_TIME
68,Data Scientist (SME) - TS/SCI with Polygraph,LMI,VA,McLean,83421,136158,This company is in a hiring surge in response to COVID-19,Business Services,3.9,2020-04-24,2020-06-06,FULL_TIME
69,"Data Scientist, Senior",Jacobs,VA,McLean,126941,188349,"
Involved in the analysis of unstructured and semi-structured data, including latent semantic indexing (LSI), entity identification and tagging, complex event processing (CEP), and the application of analysis algorithms on distributed, clustered, and cloud-based high-performance infrastructuresExercises creativity in applying non-traditional approaches to large-scale analysis of unstructured data in support of high-value use cases visualized through multi-dimensional interfacesHandles processing and index requests against high-volume collections of data and high-velocity data streamsHas the ability to make discoveries in the world of big dataRequires strong technical and computational skills - engineering, physics, mathematics, coupled with the ability to code design, develop, and deploy sophisticated applications using advanced unstructured and semi-structured data analysis techniques and utilizing high-performance computing environmentsHas the ability to utilize advance tools and computational skills to interpret, connect, predict and make discoveries in complex data and deliver recommendations for business and analytic decisionsExperience with software development, either an open-source enterprise software development stack (Java/Linux/Ruby/Python) or a Windows development stack (.NET, C#, C ). Experience with data transport and transformation APIs and technologies such as JSON, XML, XSLT, JDBC, SOAP and RESTExperience with Cloud-based data analysis tools including Hadoop and Mahout, Acumulo, Hive, Impala, Pig, and similarExperience with visual analytic tools like Microsoft Pivot, Palantir, or Visual Analytics.Experience with open source textual processing such as Lucene, Sphinx, Nutch or Solr.Experience with entity extraction and conceptual search technologies such as LSI, LDA, etc. Experience with machine learning, algorithm analysis, and data clustering

Recognized expert within the company, who designs, researches and develops highly advanced applications, which may result in new product/business opportunities for the companyLeads efforts to capture new business through technical work and capability briefings.Bachelor's (or equivalent) with 13 yrs of experience or a Master's with 11 yrs of experience.

Clearance

Requirement: TS/SCI/POLY

This

position requires a Top Secret/SCI security clearance, based

on current background investigation (SBI), as well as the favorable

completion of polygraph. Clearance and polygraph processing

will be completed by the U.S. Government.

Factors

considered for a U.S. Government Security Clearance

include, but are not limited to:


U.S. Citizenship (Required)
Favorable Criminal History Check
Education Verification
Abuse/Illegal Drug Use
Credit Check
Subject Interview

Essential Functions

Physical Requirements:

Most work will be done at a desk or computer.

Work Environment:

General Office environment. The work environment is fast-paced and sometimes involves extreme deadline pressures. The nature of the work requires a high degree of teamwork and cooperation with other members of the staff as well as individuals across the Company and Customers.

Equipment & Machines:

General office equipment including PC/laptop, Fax, Copiers, Shredder, Printers, Telephone, and other miscellaneous office equipment.

Attendance:

Attendance is critical at all times. Must be able to work a 40-hour workweek, normally Monday through Friday. However, times and days may vary depending on business requirements. Needs to be available to work overtime during critical peaks and be available to meet last minute requests for overtime should the situation occur.

Other Essential Functions:

Must be able to communicate effectively both verbally and in writing

Grooming and dress must be appropriate for the position and must not impose a safety risk/hazard to the employee or others. Must put forward a professional behavior that enhances productivity and promotes teamwork and cooperation.

Must be able to interface with individuals at all levels of the organization both verbally and in writing. Must be well-organized with the ability to coordinate and prioritize multiple tasks simultaneously. Must work well under pressure to meet deadline requirements. Must be willing to travel as needed. Must take and pass a drug test and background check as well as a motor vehicle records check. Must be a US citizen.
Recruiting

Point of Contact:

Ovadia Hayat: ovadia.hayat@jacobs.com",Business Services,3.6,2020-04-30,2020-06-06,FULL_TIME
70,Biosurveillance Scientist,Noblis,DC,Washington,76115,116428,This company is in a hiring surge in response to COVID-19,Business Services,4.0,2020-05-06,2020-06-06,FULL_TIME
71,Data Engineer,AE Strategies,VA,Alexandria,67559,122821,"About Us

AE Strategies is a Mclean, VA based consulting firm, founded in 2003, providing management consulting to federal clients. We are a proven small business with an established reputation and a track record of supporting critical initiatives across a wide range of federal clients. Employees will work on challenging and impactful federal initiatives in a positive and collaborative work environment with competitive compensation and benefits and a collaborative and supportive company culture that is designed to support client success and employee development. Find out more at www.aestrategies.com.

Overview

The Data Engineer will join an AE Strategies team working onsite with a federal Inspector General’s Office to apply mathematical modeling and advanced techniques to integrate, process, analyze and visualize data. This support will help our client to analyze and direct incoming complaints to the right follow-on team (criminal investigators, inspectors and auditors). The support will furthermore include applying Optical Character Recognition (OCR) and Natural Language Processing (NLP) techniques to incoming hotline complaints that enable a more automated, data-driven triage system across the lifecycle of every individual complaint, from submission to resolution. The support provided will improve the quality of data and analysis surfaced in our client’s supply chain security. Specific responsibilities include:

Provide data engineering, analysis and visualization support, including predictive modeling, graph analysis and social network analysis.Assist project teams with identifying, gathering and understanding relevant data to support analysis, as well as assess relative quality and reliability of the data.Assist with data preparation, including data cleansing, transformation, combination, aggregation and scripts for recurring ingestion in preparation for modeling and analysis.Assist with developing data visualizations of results for ease of use and adoption of analytics.Examine large data sets to identify trends, develop charts and create visual presentations to help the organization make more strategic decisions.

Qualifications:

Bachelor’s Degree and 7 years of experience OR Master’s Degree and 4 years of experience.Active Secret Clearance.Direct experience creating sustainable, automated processes for data analysis.Expert at understanding and creating high level architectural specifications.Advanced technical expertise with programmatically manipulating data.Maintain proficiency in data management systems and statistical packages such as: Cloudera Hadoop (priority): Hive, PIG, Sqoop and Flume; R (priority) and Natural Language Processing (NLP) within R, Spark and SAS programming.

Job Type: Full-time

Experience:

R and Natural Language Processing (R, Spark and SAS): 1 year (Required)creating high level architectural specifications: 4 years (Required)Cloudera Hadoop (Hive, PIG, Sqoop and Flume): 1 year (Required)

Education:

Bachelor's (Required)

License:

Do you have an Active Secret Clearance (Required)Are you a US citizen (Required)
",Business Services,4.8,2020-05-07,2020-06-06,FULL_TIME
72,Sr. Data Scientist,Optimal Solutions Group,MD,College Park,97039,140342," PositionResponsibilities

·Manage data scientists, senior researchers and software developers on projects bridging the gap between research and analytics by providing data-driven

solutions across several policy areas.

·Develop schema, business rules and configuration testing processes.Engage clients, research and analytics staff teams in development of streamlined protocols to

systematize workflow by designing integrated data systems generated through gathering requirements.

·Configuration systems management to capture information that can be used for quantitative

analysis.

·Direct the development of standardized protocols to manipulate information captured in a fixed format to usable data, using non-traditional data sources like

scraping data from social media, mining data from natural language texts, as well as vectorizing images to create analytical dataset to inform policy

decisions.

·Develop complex statistical models, machine learning algorithms and deep learning networks to answer research questions, identify patterns and trends, reduce

dimensionality of data and select meaningful features, as well as conduct predictive analysis.

·Lead and empower clients and end users deploying data products that contain dynamic data visualizations to present findings, data explorers that allow

users to explore and analyze the data themselves, as well as publish data, documentation and code so that other data scientists and researchers can use

the material and build on it.

Work experience and job skills requirements:

·Direct experience with machine learning techniques and algorithms, such as k-NN, Naive Bayes, SVM, Decision Forests, and deep learning networks such as

multi-layer perception, convolution network, and long-short term memory under neural networks.

·Experience using data science toolkits, such as R, Weka, NumPy, MatLab, Python, Panda and neural network frameworks such as Torch, Keras, Café, and Tensorfow.

·Experience using data visualization tools, such as D3.js, GGplot, PlotLy, and Tableau.

·Requirements gathering experience in developing schema, business rules, and test protocols.

·Experience conducting tests for configuring and developing integrated data systems.

·Experience working with query languages such as SQL.

·Excellent knowledge of statistics and research methods and experience developing regression models.

·Experience developing technical documentation for datasets, code, and data products.

·Excellent verbal and written communication skills.

Education Requirements:Ph.D. with minimum 5 years of direct experience or MA/MS with 10+ years of direct experience in Data Science, Applied Mathematics, Applied Statistics, Operations Research, Economics or a related field",Business Services,1.9,2020-04-28,2020-06-06,FULL_TIME
73,"Data Engineer, Senior Consultant",Guidehouse,DC,Washington,106284,191206,"
*Overview**


Interested in working with talented people to help develop innovative solutions to some of society's most complex and challenging problems? We are Guidehouse, a leading consulting firm serving the public sector and commercial clients with specialized capabilities in strategy, technology, and risk management. You may not yet know our name, but we have a rich history. Guidehouse is a combination of PwC's former public sector practice and Navigant's deep expertise in energy, financial services and healthcare.

We offer an exciting, fast-paced environment that fosters intellectual growth and rewards individuals based on impact, not tenure. Our firm is at the forefront of an emerging model solving complex problems that stretch across government and private companies, affording our people the opportunity to be on the cutting edge of the consulting profession. By focusing on markets facing transformational change, technology-driven innovation, and significant regulatory pressure, our employees also develop and deploy world class knowledge and problem solving that leads to breakthrough solutions.



*Qualifications**
*Skills Requirements:**


+ At least 5 years of experience in a related field.

+ **Must have an Active Secret Clearance**

+ Holds a degree from an accredited college / university.

+ Creates and maintains optimal data pipeline architecture.

+ Assembles large, complex data sets that meet functional / non-functional business requirements.

+ Identifies, designs, and implements internal process improvements: automating manual processes, optimizing data delivery, re-designing infrastructure for greater scalability, etc.

+ Builds the infrastructure required for optimal extraction, transformation, and loading of data from a wide variety of data sources using ETL tools.

+ Works with stakeholders including the Executive, Product, Data and Design teams to assist with data-related technical issues and support their data infrastructure needs.

+ Works with data and analytics experts to strive for greater functionality in data solutions.



*Qualifications for Data Engineer:**


+ Advanced working SQL knowledge and experience working with relational databases, query authoring (SQL) as well as working familiarity with a variety of databases.

+ Experience performing root cause analysis on internal and external data and processes to answer specific business questions and identify opportunities for improvement.

+ Strong analytic skills related to working with unstructured datasets.

+ Build processes supporting data transformation, data structures, metadata, dependency and workload management.

+ A successful history of manipulating, processing and extracting value from large disconnected datasets.

+ Strong project management and organizational skills.

+ Experience supporting and working with cross-functional teams in a dynamic environment.

+ Experience using the Agile methodology.

+ Strong written and oral communication skills.

+ Ability to solve problems and resolve issues independently.

+ Strong attention to detail and analytical skills.



*Nice to Have:**


+ Experience building and optimizing 'big data' data pipelines, architectures and data sets

+ Working knowledge of message queuing, stream processing, and highly scalable 'big data' data stores

+ Master's degree in computer science or related



*Additional Requirements**


+ This position requires successful completion of a background check and employment verification.

+ The successful candidate must not be subject to employment restrictions from a former employer (such as a non-compete) that would prevent the candidate from performing the job responsibilities as described.



*Disclaimer**
*Disclaimers**


Guidehouse is an Equal Employment Opportunity / Affirmative Action employer. All qualified applicants will receive consideration for employment without regard to race, color, national origin, ancestry, citizenship status, military status, protected veteran status, religion, creed, physical or mental disability, medical condition, marital status, sex, sexual orientation, gender, gender identity or expression, age, genetic information, or any other basis protected by law, ordinance, or regulation.

Guidehouse will consider for employment qualified applicants with criminal histories in a manner consistent with the requirements of applicable law or ordinance including the Fair Chance Ordinance of Los Angeles and San Francisco.

If you have visited our website for information about employment opportunities, or to apply for a position, and you require an accommodation, please contact Guidehouse Recruiting at 1-571-633-1711 or via email at . All information you provide will be kept confidential and will be used only to the extent required to provide needed reasonable accommodation.



*_Guidehouse does not accept unsolicited resumes through or from search firms or staffing agencies. All unsolicited resumes will be considered the property of Guidehouse and Guidehouse will not be obligated to pay a placement fee._**
*Rewards and Benefits**


Guidehouse offers a comprehensive, total rewards package that includes competitive compensation and a flexible benefits package that reflects our commitment to creating a diverse and supportive workplace.

Benefits include:

+ Medical, Rx, Dental & Vision Insurance

+ Personal and Family Sick Time & Company Paid Holidays

+ Parental Leave and Adoption Assistance

+ 401(k) Retirement Plan

+ Basic Life & Supplemental Life

+ Health Savings Account, Dental/Vision & Dependent Care Flexible Spending Accounts

+ Short-Term & Long-Term Disability

+ Skills Development & Certifications

+ Employee Referral Program

+ Corporate Sponsored Events & Community Outreach

+ Emergency Back-Up Childcare Program



*Connect With Us!**
*Job Locations** _US-DC-Washington_
*ID** _2020-5701_
*Category** _Client Services_
*Type** _Regular Full-Time_
*Govt Clearance Level** _Secret_
",Business Services,3.2,2020-05-07,2020-06-06,FULL_TIME
74,Journeyman Scientist-CBRN - HLOP10,E3 Federal Solutions,DC,Washington,58553,81515,"HLO - E3/Sentinel’s Homeland Operations (HLO) Division employees bring domain knowledge, specialized insight, and operational expertise to support Department of Homeland Security (DHS) customers. Our team provides rapid, innovative, and specialized solutions that enable our DHS clients to succeed at meeting dynamic mission objectives. Our careers include mission operations, data analytics, operational assessments, requirements management, financial/budget management, strategic communications and planning, stakeholder engagement and facilitation services, acquisition support, systems engineering and technical assistance (SETA), and business process reengineering.E3/Sentinel is seeking a Journeyman Scientist to provide technical support to the government customer by serving on complex projects, providing technical leadership on planning projects, and quality assurance/quality control on CWMD programs. In-depth technical knowledge will be key in evaluating, recommending, and implementing specific program solutions, tools, and policies. Conducts operational scientific and technical analysis in support of CWMD programs and mission areas. Leads the development of a variety of analytic decision support products that meet National decision makers’ and stakeholders’ requirements. More broadly, performs the functions of a technical expert in the relevant scientific field in support of CWMD programs. Applies scientific expertise in defining and resolving system issues, performing analysis, and developing plans and requirements for further analysis. Coordinates and manages the preparation of analysis, evaluations, and recommendations within CWMD programs in support of federal personnel.  B.A./B.S. or M.A./M.S. degree in a scientific, engineering, medical, veterinary, or public health field Must have 7years of experience in a scientific, engineering, medical, veterinary, or public health field such as biology, chemistry, biochemistry, bacteriology, virology, epidemiology, toxicology, immunology, environmental science or engineering, physics, mathematics, geology, or other related discipline Must have at least experience providing direct or consultant scientific support to major programs or system development efforts related to human, animal, or plant health and medical consequences of CBRN events or a combination of experience in these areas and the homeland security pillars of prevention, protection, response, or recovery. Must hold a current TS/SCI E3/Sentinel is an equal opportunity employer and Vietnam Era Veterans Readjustment Assistance Act (VEVRAA) federal contractor. All qualified applicants receive consideration for employment without regard to race, color, religion, gender, national origin, age, sexual orientation, gender identity, protected veteran status, or status as a qualified individual with a disability. E3/Sentinel hires and promotes individuals solely on the basis of their qualifications for the job to be filled.",Business Services,4.5,2020-05-01,2020-06-06,FULL_TIME
75,Innovation Applied Scientist-HLOP10,E3 Federal Solutions,DC,Washington,79465,91249,"HLO - E3/Sentinel’s Homeland Operations (HLO) Division employees bring domain knowledge, specialized insight, and operational expertise to support Department of Homeland Security (DHS) customers. Our team provides rapid, innovative, and specialized solutions that enable our DHS clients to succeed at meeting dynamic mission objectives. Our careers include mission operations, data analytics, operational assessments, requirements management, financial/budget management, strategic communications and planning, stakeholder engagement and facilitation services, acquisition support, systems engineering and technical assistance (SETA), and business process reengineering.E3/Sentinel is seeking an Innovation Applied Scientist to provide support to the government customer in identifying and analyzing biological events of concern to better understand the potential impact to human, animal, plant, and environmental health. Supports the development of a variety of analytic decision support products that meet National decision makers’ requirements. Performs the functions of a technical expert in the relevant scientific field in support of major programs or system development activities. Researches new technical approaches across the CWMD mission portfolio. Develops and incorporates novel algorithms and methods for complex, large-scale data analysis in coordination with operational/analytic end-users within and outside of OHA. Provides technical advice and analytical support to the management of external pilot projects developing new systems, algorithms, and technical approaches.  B.S. degree in natural or physical sciences, engineering, computer science, mathematics, statistics, or related fields. Certain circumstances may require candidates with an M.S. or M.A. level of education. Must have a bachelor's degree and 3 years' experience, or a master's degree and 2 years' experience; qualifying experience must be in the natural or physical sciences, engineering, computer science, mathematics, statistics, informatics, or related fields Considerable professional experience in the natural or physical sciences, engineering, computer science, mathematics, statistics, informatics, or related fields. Must have experience developing, or evaluating the development of systems, algorithms, and approaches for complex large-scale data analysis across a range of different types of data Must be able to obtain and maintain a DHS Suitability E3/Sentinel is an equal opportunity employer and Vietnam Era Veterans Readjustment Assistance Act (VEVRAA) federal contractor. All qualified applicants receive consideration for employment without regard to race, color, religion, gender, national origin, age, sexual orientation, gender identity, protected veteran status, or status as a qualified individual with a disability. E3/Sentinel hires and promotes individuals solely on the basis of their qualifications for the job to be filled.",Business Services,4.5,2020-05-01,2020-06-06,FULL_TIME
76,Data Engineer,ECS Corporate Services,DC,Washington,49576,90311,"ECS is seeking a Data Engineer to work in our Washington DC office.

Job Description:

In order to meet the evolving needs of Federal Government, ECS has unique capabilities and expertise to help our customers achieve their goals.

We now have an exciting opportunity for a Data Engineer to join our team in supporting a program. In this role, the data engineer must have a strong understanding of database fundamentals. They must have SQL knowledge, as well as database design principles and Consistency Models. They will need to be familiar with data warehousing tools and technologies as well as strong scripting skills in Python and Shell. They must translate requirements to detailed design information for data transformation and loading. Access, review, administer and deliver critical requests that are time sensitive. This role is responsible for evaluating customers' current and anticipated needs and serving as a subject matter expert who can support customer meetings to analyze their enterprise and suggest or improve the existing functions for improved performance and changing needs.

Required Skills:

 Must be a US Citizen  Must be able to obtain a Public Trust Clearance.  Bachelor or Associate Degree in Computer Science, Information Systems Management or similar preferred 4 years of experience in software development, DB Design and ETL ETL experience or backend application development Strong scripting skills (Python, Ruby, Perl, Bash, Powershell, etc.) Experience working with either Git, or SVN Experience in Pentaho or equivalent tools Demonstrated customer focus Strong analytical and strong problem-solving skills Communicates clearly and effectively evaluates information to make decisions Confronts difficult problems in a positive and creative way.

Desired Skills:

Knowledge and experience in Postgresql, mysql and MS SQL Server AWS experience in EC2, RDS and Redshift Working with application development tools, standards and languages 3 years of ETL experience or backend application development 3 years of Python / Perl and Bash Linux experience Ability to quickly learn, understand, and work with new emerging technologies, methodologies and solutions in the cloud/IT technology space.


ECS is an equal opportunity employer and does not discriminate or allow discrimination on the basis of race, color, religion, gender, age, national origin, citizenship, disability, veteran status or any other classification protected by federal, state, or local law. ECS promotes affirmative action for minorities, women, disabled persons, and veterans.

ECS is a leading mid-sized provider of technology services to the United States Federal Government. We are focused on people, values and purpose. Every day, our 3000+ employees focus on providing their technical talent to support the Federal Agencies and Departments of the US Government to serve, protect and defend the American People.
",Business Services,3.6,2020-04-28,2020-06-06,FULL_TIME
77,Innovation Applied Scientist,Booz Allen Hamilton Inc.,DC,Washington,88625,113089,"Job Number: R0072252

Innovation Applied ScientistKey Role:

Research new technical approaches for application across the CWMD mission portfolio. Develop and incorporate novel algorithms and methods for complex, large-scale data analysis in coordination with operational and analytic end-users within and outside of OHA. Provide technical advice and analytic support to the management of external pilot projects developing new systems, algorithms, and technical approaches.

Basic Qualifications:

-3+ years of experience with the natural or physical sciences, engineering, computer science, mathematics, statistics, or informatics

-3+ years of experience with developing or evaluating systems, algorithms, and approaches for complex large-scale data analysis across a range of different types of data

-Secret clearance

-DHS Suitability

-BS degree in Natural Sciences, Physical Sciences, Engineering, CS, Mathematics, or Statistics or MA or MS degree

Clearance:

Applicants selected will be subject to a security investigation and may need to meet eligibility requirements for access to classified information; Secret clearance is required.

We’re an EOE that empowers our people—no matter their race, color, religion, sex, gender identity, sexual orientation, national origin, disability, veteran status, or other protected characteristic—to fearlessly drive change.",Business Services,3.7,2020-05-01,2020-06-06,FULL_TIME
78,Data Engineer (Top Secret),Datastrong,DC,Washington,99399,117348,"Data EngineerLocation: Washington DC

Job ID: 1093

**Active Top-Secret clearance required

Are you an analytical, data-driven professional? Are you interested in a role that offers the opportunity to provide client-facing support? If so, Datastrong is the place for you! Join our team of specialists as they unlock insights contained in a data universe and work through challenges related to real-time data integration and analytics, data quality management, mission-oriented analysis, and human resources.Work you will performAs a Data Engineer on the analytics team you will:

Create and enhance the data pipeline architectureAssemble data sets to meet functional and non-functional business requirementsIdentify, design, and implement internal process improvements: automating manual processes, optimizing data delivery, etc.Work with business stakeholders to assist with data-related needs and issuesCreate data tools for front-end analytics and data scientist team members that assist them in their responsibilitiesDesign and deliver ETL data integration workflow components

QualificationsRequired:



Active Top-Secret US Government clearanceBachelor’s Degree in Statistics, Mathematics, Computer Science, Management Information Systems, Engineering, Business Analytics disciplines, or related area3+ years of experience with ETL and data integration, data quality analysis, statistical analysis and/or modelingAdvanced working SQL knowledge and experience with RDBMS platformsExperience building and optimizing data pipelines, architectures, and data setsExperience performing root cause analysis on internal and external data and processes to answer specific business questions and identify opportunities for improvementStrong business and analytical skills including direct interaction with business end users for requirements analysis

Preferred:



Hands-on experience with implementation and support of commercial data integration software (Informatica, IBM DataStage, Talend, Microsoft SSIS, etc.)Experience with Oracle SQL or PL/SQLExperience with AWS cloud services: EC2, EMR, RDS, RedshiftExperience in Python, message queuing, or stream processing

How you will growAt Datastrong, our professional development plan focuses on helping employees at every level of their career to identify and use their strengths. Datastrong offers opportunities to help sharpen skills in addition to hands-on experience in the global, fast-changing business world. From on-the-job learning experiences to formal development programs, our professionals have a variety of opportunities to continue to grow throughout their career.Benefits include

Compensation plan consisting of a competitive base salary and an uncapped bonus100% Health coverage for employees with Vision and Dental optionsPaid holidays and vacation with a generous leave policyCommute reimbursementProfessional development and educational tuition assistanceFlexible spending account options401(k) retirement plan with complimentary financial advisory services

Datastrong’s cultureOur culture is built on inclusion, collaboration, high performance, and opportunity. That combination helps our professionals make a difference individually and collectively. And it makes Datastrong a rewarding place to work. We are continuously looking for new ways to maintain a culture where our people excel and lead healthy, happy lives.Corporate citizenshipWe are proud to be part of the communities where we work and live. Datastrong takes great pride in knowing that what we do best – applying our skills and experience – helps to build strong communities that shape and sustain our business culture. Our team members are provided opportunities to support the community through volunteerism, giving their time, talent, and generosity.

Datastrong is committed to hiring and retaining a diverse workforce. We are an Equal Opportunity and Affirmative Action Employer, making decisions without regard to race, color, religion, sex, national origin, age, veteran status, disability, or any other protected class. If accommodation is needed in the application process, arrangements can be made with the local regional office.",Business Services,5.0,2020-05-01,2020-06-06,FULL_TIME
