,Job_title,Company,State,City,Min_Salary,Max_Salary,Job_Desc,Industry,Rating,Date_Posted,Valid_until,Job_Type
10,Machine Learning/Data Analyst,Applied Research Laboratories,TX,Austin,69500,80000,This company is in a hiring surge in response to COVID-19,Education,3.8,2020-05-01,2020-06-06,FULL_TIME
11,Algorithm Design and Analysis Engineering Scientist,Applied Research Laboratories,TX,Austin,51429,108888,This company is in a hiring surge in response to COVID-19,Education,3.8,2020-05-01,2020-06-06,FULL_TIME
12,Remote Sensing Geospatial Data Scientist,Applied Research Laboratories,TX,Austin,61656,102928,This company is in a hiring surge in response to COVID-19,Education,3.8,2020-05-06,2020-06-06,FULL_TIME
13,R&D Information and Signal Processing Scientist,Applied Research Laboratories,TX,Austin,82000,129996,This company is in a hiring surge in response to COVID-19,Education,3.8,2020-04-30,2020-06-06,FULL_TIME
14,Data Engineer Apprentice | Associates Degree Candidates,Digital Creative Institute,TX,Dallas,30000,40000,"Job Description
Are you passionate about data and technology? Would you like to be on the forefront of innovation, working in a fast-paced environment with the resources of an established brand? Then you might be a perfect fit at one of our partner company’s offices in Dallas, Charlotte, Seattle, Atlanta, or Chicago.

In the role of Data Engineering Apprentice, you will be providing support to consulting and technical teams across various stages of the Software Development Life Cycle. You will play a critical role by contributing to the knowledge management process while interfacing with internal teams to ensure high-quality deliverables.

What is the Apprenticeship experience like?

As a way to accelerate your growth, you'll participate in DCI's Data Analyst Apprenticeship Program remotely while working at a partner company. Prior to the apprenticeship program start date, you’ll receive three months of in-demand skills acceleration, coaching, and interview preparation in the Pre-Apprenticeship program which is also remote.

As an apprentice, you'll start in a cohort of 10+ apprentices and complete the program over 12 months where you can earn 24 college credit hours to transfer towards a bachelor's degree online. *(select colleges apply)

You’ll attend remote evening sessions twice a week where you’ll dive deep into all things data including business analysis using various techniques, e.g. statistical analysis, explanatory and predictive modeling, python, coding, and data mining. You'll complete milestones along the way like earning data certifications to validate your skills, module portfolio projects, etc.

You will also receive support from top industry coaches and mentors to progress through your personal and professional goals, skills roadmap, while also demonstrating new knowledge and competencies through hands-on application with your portfolio project.

Furthermore, DCI’s Data Analyst Apprenticeship Program is an official registered apprenticeship recognized by the Department of Labor (DOL). Every graduate of a Registered Apprenticeship program receives a nationally-recognized credential from the DOL.

Key qualifications for the Data Engineering Apprentice Role:

Because we understand that you’re just beginning your career, we’re committed to your learning and growth. We’re seeking candidates who have the following requirements.


Associate degree or equivalent
Adventurers needed. You'll have the opportunity to be placed in one of our partner company’s offices in Dallas, Charlotte, Seattle, Atlanta, or Chicago.
Strong computer skills, including experience with programming languages (Python, Java, SQL, R, etc.)
Experience with Microsoft Office tools, especially creating/ maintaining Excel spreadsheets
High level of attention to detail and problem-solving ability
Ability to accurately sort and analyze data
Ability to communicate ideas both verbally and in writing
Must be willing to learn additional data engineering and analytics toolsets


Key Responsibilities:


Architect, design and detail processes
Troubleshoot issues, document process, review checklists, and develop a reference implementation
Develop and implement databases, data collection systems, data analytics and other strategies that optimize efficiency and quality
Acquire data from primary or secondary data sources and maintain databases/data systems
Support technical team deployment with activities to ensure a smooth go-live of new processes, products, or systems
Understand the existing system and processes to document
Reverse knowledge transfer to document the process of support and maintenance


This job entails sitting as well as working at a computer for extended periods of time. You should be able to communicate by telephone, email, or face to face. Travel may be required based on job requirements. Adventurers needed. You'll have the opportunity be placed in one of our partner company's locations throughout the US.

U.S. citizens and those authorized to work in the U.S. are encouraged to apply. We are unable to sponsor at this time.

Important Note:

Learn more about the Data Analyst Apprenticeship program on our website before you apply. http://bit.ly/DCIDataAnalyst

After, submit your apprenticeship application to get started: http://bit.ly/32pnswk ",Education,4.1,2020-04-28,2020-06-06,OTHER
15,Research Scientist,Texas A&amp;amp;M University,TX,Bryan,46387,80253,"Job TitleResearch ScientistAgencyTexas A&M University Health Science CenterDepartmentNeuroscience & Experimental TherapeuticsProposed Minimum SalaryCommensurateJob LocationBryan, TexasJob TypeStaffJob Description

What we believe:

Texas A&M University is committed to enriching the learning and working environment for all visitors, students, faculty, and staff by promoting a culture that embraces inclusion, diversity, equity, and accountability. Diverse perspectives, talents and identities are vital to accomplishing our mission and living our core values.”

Who we are:

As one of the fastest-growing academic health centers in the nation, the Texas A&M University Health Science Center encompasses five colleges and numerous centers and institutes working together to improve health through transformative education, innovative research and team-based health care delivery.

What we want:

The Health Science Center (HSC) is looking for a Research Scientist to serve as a member of the Neuroscience & Experimental Therapeutics team. We desire an individual who subscribes to and supports our commitment as stated above. The successful applicant will bring an expert level of experience to the position and understand the demands of supporting executives in a fast-paced environment. This person must be professional, enjoy working in a high-volume environment and be able to apply strong organizational skills while being flexible in their daily routine. If this is you, we invite you to apply to become a member of our team.

Required Education:

Appropriate doctoral degree

Required Experience:

Six years of relevant professional experience.

Required Special Knowledge, Skills, and Abilities:

Ability to multi-task and work cooperatively with others.

Preferred Education:

Ph.D. in neuroscience

Preferred Experience:

Six or more years of research experience after obtaining Ph. D. degree.Prior in- depth experience with acute slice electrophysiology, including whole- cell patch- clamp recordings.Strong experience with measuring glutamatergic transmission, GABAergic transmission, and intrinsic excitability.Experience with chemogenetic manipulation, in vivo single- unit electrophysiological recording.Trackable records on first- author publications and grant application.

Preferred Special Knowledge, Skills, and Abilities:

Knowledge of cellular and synaptic mechanisms underlying neuropsychiatric disorders.Knowledge of neurotransmission and synaptic plasticity.Able to measure and analyze AMPARNMDAR, GABAAR- mediated synaptic transmission, as well as spontaneous and evoked transmission and spike firing.Ability to write manuscript and fundingExperience working with diverse individuals and communities

Job Responsibilities:

Design research experiments.Prepare acute brain slices.Perform whole- cell patch- clamp recording in non- fluorescent and fluorescent neurons.Deliver optical or electrical stimulation.Measure AMPAR-, NMDAR-, GABAAR- mediated EPSCs/ IPSCs.Measure evoked and spontaneous spike firing.Measure mEPSCs/ mlPSCs. Analyze electrophysiological data using pClamp and Mini- analysis.Construct graphs with analyzed data.Write manuscripts and rebuttal letters.Train mice and rats to consume alcohol using 2- bottle choice, vapor chamber, operant selfadministration.Train mice and rats to self- administer cocaine or morphine.Conduct intraperitoneal injections of alcohol, morphine, or cocaine.Conduct stereotaxic infusion of virus or other neuronal tracers.Perform intracardial perfusion and brain fixation.Perform brain sectioning using vibratome or cryostat.Mount brain section and acquire section image using confocal microscope.Analyzing confocal images using Imaris and other programs.Participate grant wiring starting on the second year.Submit grant application independently on the third year.Performs other duties as assigned.

Instructions to Applicants: Applications received by Texas A&M University must either have all job application data entered or a resume attached. Failure to provide all job application data or a complete resume could result in an invalid submission and a rejected application. We encourage all applicants to upload a resume or use a LinkedIn profile to pre-populate the online application.

All positions are security-sensitive. Applicants are subject to a criminal history investigation, and employment is contingent upon the institution’s verification of credentials and/or other information required by the institution’s procedures, including the completion of the criminal history check.

Equal Opportunity/Affirmative Action/Veterans/Disability Employer committed to diversity.",Education,4.3,2020-05-06,2020-06-06,FULL_TIME
16,Assistant Research Scientist,Texas A&amp;amp;M University,TX,Houston,42646,73334,"Job TitleAssistant Research ScientistAgencyTexas A&M University Health Science CenterDepartmentIbt Center For Translational Cancer ResearchProposed Minimum SalaryCommensurateJob LocationHouston, TexasJob TypeStaffJob Description

What we believe

Texas A&M University is committed to enriching the learning and working environment for all visitors, students, faculty, and staff by promoting a culture that embraces inclusion, diversity, equity, and accountability. Diverse perspectives, talents and identities are vital to accomplishing our mission and living our core values.”

Who we are

As one of the fastest-growing academic health centers in the nation, the Texas A&M University Health Science Center encompasses five colleges and numerous centers and institutes working together to improve health through transformative education, innovative research and team-based health care delivery.

What we want

The Health Science Center (HSC) is looking for an Assistant Research Scientist to serve as a member of the laboratory team in the Center for Translational Cancer Research. We desire an individual who subscribes to and supports our commitment as stated above. The successful applicant will bring their experience to the position and understand the demands of supporting executives in a fast-paced environment. This person must be professional, enjoy working in a high-volume environment and be able to apply strong organizational skills while being flexible in their daily routine. If this is you, we invite you to apply to become a member of our team.

Required Education and Experience:

Appropriate doctoral degree

Required Special Knowledge, Skills, and Abilities:

Ability to multi-task and work cooperatively with others.

Preferred Special Knowledge, Skills, and Abilities:

Demonstrated ability to carry out independent research in an area related to cancer and immune disease.Highly motivated, strong interpersonal skills.Experience with metal complex synthesis, protein engineering and quantitative assays.

Preferred Education and Experience:

Experience in quantitative science in one or more of the following fields: image analysis (high content microscopy, cell imaging, histopathology, quantitative radiology}, Bioinformatics (genomics or multi­omics integration).Experience with data wrangling and exploratory statistical analysis (PCA/MDS/SNE/UMAP, clustering, and supervised machine learning techniques) is strongly preferred.Experience working with diverse individuals and communities.

Responsibilities:

Performing imaging-based analysis projects as part of a biological research team. Discuss analytic strategies and implement the appropriate methods.Write programs in image analysis software (one or more of Pipeline Pilot, Cell Profiler, MATLAB, Fiji/lmageJ, Python, R, etc.). Rigorous documentation of analysis procedures is essential.Collect and compile imaging data. Data wrangling for image analyses.Perform image analyses (high content microscopy, cell imaging, histopathology) and as needed bioinformatics data integration with genomics data.Interact closely with CAMII experimental team and collaborators.Troubleshoot problematic results.Performs other duties as assigned.

Instructions to Applicants: Applications received by Texas A&M University must either have all job application data entered or a resume attached. Failure to provide all job application data or a complete resume could result in an invalid submission and a rejected application. We encourage all applicants to upload a resume or use a LinkedIn profile to pre-populate the online application.

All positions are security-sensitive. Applicants are subject to a criminal history investigation, and employment is contingent upon the institution’s verification of credentials and/or other information required by the institution’s procedures, including the completion of the criminal history check.

Equal Opportunity/Affirmative Action/Veterans/Disability Employer committed to diversity.Apply now",Education,4.3,2020-05-07,2020-06-06,FULL_TIME
17,Research Engineering Scientist,University of Texas at Arlington,TX,Arlington,45686,70124,"
Posting Details



Position Information

Posting Number S02160P Position Title Research Engineering Scientist (S02160P) Department Physics Location Arlington Job Family Research Position Status Full-time Work Hours Flexible Work ScheduleMonday-Friday; 8:00am-5:00pm.

Work location is CERN laboratory in Geneva, Switzerland Open to External and Internal FLSA Salary Salary is commensurate based on qualifications and relevant experience. Duration Funding expected to continue Pay Basis Monthly Benefits Eligible Yes Job SummaryThe selected candidate will coordinate the activities of the Distributed Production and Analysis (DPA) team of the ATLAS Distributed Computing (ADC) group. The ATLAS Experiment is an elementary particle physics experiment recording and analyzing particle collisions produced at the CERN Large Hadron Collider in Geneva, Switzerland. ADC comprises the hardware, software and operations needed to support distributed processing, simulation and analysis of ATLAS data. Essential Duties and ResponsibilitiesThe DPA coordinator will be responsible for the smooth execution of production and user analysis requests on all available computing resources. Identify the operational and production system issues and weaknesses. Find immediate solutions and propose short- and long-term improvements to reduce the operational cost, automate operational tasks and increase system productivity, efficiency and robustness. Required QualificationsBachelor’s degree in Physics or Computer Science. Two (2) years of experience with distributed computing used by large scale scientific experiment or the equivalent experience. Preferred QualificationsPost baccalaureate degree. Strong technical skills in Linux, python development and database interactions (Oracle and MySQL). Working knowledge with ElastiSearch, Kibana, Puppet, OpenStack, JIRA, and related systems. Experience with distributed computing and HPCs, especially grid infrastructure. Self-motivated, responsible, capacity to work in a team. Working Conditions Special Conditions for Eligibility EEO StatementUTA is an Equal Opportunity/Affirmative Action institution. Minorities, women, veterans and persons with disabilities are encouraged to apply. Additionally, the University prohibits discrimination in employment on the basis of sexual orientation. A criminal background check will be conducted on finalists. The UTA is a tobacco free campus. 

Posting Detail Information

Number of Vacancies 1 Desired Start Date Open Date Review Start Date Open Until Filled Yes ",Education,4.1,2020-05-05,2020-06-06,FULL_TIME
18,Software Design Engineering Scientist,Applied Research Laboratories,TX,Austin,69500,80000,This company is in a hiring surge in response to COVID-19,Education,3.8,2020-05-07,2020-06-06,FULL_TIME
19,Business Data Analyst,Academic Partnerships,TX,Dallas,51080,99680,"Academic Partnerships is hiring a Business Data Analyst to join our Business Technology team in downtown Dallas.

The Business Data Analyst will be our Subject Matter Expert for internal applications and processes and the liaison between business partners and the application development / business intelligence teams. S/He should have strong knowledge of data integration standards and middleware technologies. S/He should also be proficient at understanding and documenting existing processes and systems, along with recommending potential improvements and assisting users in designing solutions.

Responsibilities Include:

Evaluate and implement solutions that require the interfacing of multiple systems.
Analyze mapping issues from the ETL process, source data integrity, and metadata information.
Create the specifications and the deployment of automated verification that provide early detection of data anomalies.
Gather and document requirements from business owners and translate business needs into solutions / system design.
Assist business owners in prioritizing requirements and system enhancements.
Analyze application functions and features.
Document ""as is"" and ""to be"" process maps based on interviews with business stakeholders.
Drive process improvement through business process definition and system alignment.
Collaborate with team members to identify needs and opportunities for improved data management and delivery.
Translate business needs into reporting requirements, including mockup reports.
Track and resolve system issues to ensure processes run smoothly.
Map system functions and data elements from an existing system to a new system.
Conduct gap analyses to determine areas for business opportunities.
Develop and maintain project documentation for system development / enhancement.
Work with Project Managers to develop project schedules for related projects.
Responsible for flagging the timing of interdepartmental deliverables and determining the quality of their output.
Create business test scripts and test cases as well as perform business testing.
Ensure custom applications are in accordance with business and technical specifications.
Maintain product consistency and respond to design issues throughout the product lifecycle.
Build and maintain business relationships vital to the success of IT projects.

Qualifications Include:

Bachelor's degree required
Minimum 5 years of business analysis experience.
Strong analytic skills with experience analyzing complex systems.
Must be extremely detail oriented with respect to documentation and communication.
Able to express complex concepts effectively, both verbally and in writing to business partners.
Comfortable interacting with stakeholders at all levels throughout the business.
Experience developing process maps, including swim lane diagrams.
Must have a desire to achieve excellent project outcomes and exceed stakeholder expectations.
Works independently with limited supervision, coordinating projects to closure.
Capable of adapting to changing priorities.
Must have experience working with cross functional teams.
Understanding of software development life cycle methodologies. (waterfall, iterative, agile)
Proficiency with Microsoft Excel, Visio and Word required.
Experience working with CRM systems, Salesforce is desired.
Experience creating and executing SQL select queries.
Must have strong project and time management skills.


Academic Partnerships is an equal opportunity employer and supports a diverse and inclusive workforce.",Education,4.0,2020-04-28,2020-06-06,FULL_TIME
20,Electronics Engineering Scientist,Applied Research Laboratories,TX,Austin,82000,129000,This company is in a hiring surge in response to COVID-19,Education,3.8,2020-05-07,2020-06-06,FULL_TIME
21,HSC Research Scientist Garrison Institute on Aging,Texas Tech University,TX,Lubbock,50027,107905,"Position Description

ENGAGE IN RESEARCH IN THE AREA OF MOLECULAR AND CELL BIOLOGY AND IMMUNOLOGICAL METHODS/TECHNIQUES OF ALZHEIMER'S DISEASE.

Required Qualifications

Ph.D. in Biology or a related field, plus at least four years of related post-doctoral lab experience as stated in the essential functions for this position. In the alternative, will accept a Master's degree in biology or a related field plus at least six years of related lab experience as stated in the essential functions for this position. Must have experience working independently. Experience with molecular and cellular techniques as well as with performing general duties of the lab manager. Demonstrated effectiveness as a researcher. Applicants should have a record of activity which has contributed to the discipline or field of research.",Education,4.2,2020-05-03,2020-06-06,FULL_TIME
22,R&D Acoustics Engineering Scientist,Applied Research Laboratories,TX,Austin,69500,80000,This company is in a hiring surge in response to COVID-19,Education,3.8,2020-05-06,2020-06-06,FULL_TIME
23,Research Engineering/Scientist Assistant II,University of Texas at Austin,TX,Austin,38761,79673,"Job Posting Title:Research Engineering/Scientist Assistant II----

Hiring Department:College of Pharmacy----

Position Open To:All Applicants----

Weekly Scheduled Hours:40----

FLSA Status:Exempt----

Earliest Start Date:Immediately----

Position Duration:Expected to Continue----

Location:UT MAIN CAMPUS----

Job Description:Mass spectometrist needed to conduct research in the Natividad lab, in the College of Pharmacy.----

Job Details:General NotesThe Natividad laboratory is looking to hire a lead mass spectrometrist with documented experience in liquid chromatography-tandem mass spectrometry procedures for analyzing complex biological mixtures (e.g., rodent brain tissue). The candidate is expected to assist the Natividad laboratory towards the goal of identifying candidate targets of addiction and psychiatric disease with high-throughput proteomic analysesResponsibilities

Generate samples and assemble graphical images of data for publications and other scientific reports. Sample preparation procedures (in-solution and in-gel digestion). Implement appropriate enrichment, purification and fractionation strategies for studying post-translational modifications (e.g., phosphorylation) and protein interactomes (e.g., immunoprecipitation). Use labeling techniques (e.g., 15N, TMT) and operate and maintain a nano-flow/Orbitrap mass spectrometer. Data analysis and validate biological targets with mass spec analysis or other molecular techniques (i.e., Western blots, enzyme activity assays etc.). Work with/handle small animals (rodents). Ensure that all supplies for laboratory experiments are ordered and available in a timely manner.Work closely with PI, demonstrating appropriate independence in a research lab. Manage multiple on-going collaborations, and meet project deadlines. Provide written and hands-on training to students and post-doctoral fellows. Provide necessary oral and written scientific reports, including mandatory presentations of scientific findings during laboratory meetingsProvide assistance with lab management and supervision as directed by PI.

Required QualificationsB.S., M.S. or equivalent

At least 2 years of laboratory and/or core experience in proteomic analyses

Proficiency with Thermo QExactive HF-X

Excellent organizational and time-management skills

Regular and punctual attendance

Proficiency with Excel and other Windows programs (Word, PowerPoint, etc.)

Demonstrated experience in proteomics research at all stages of analysis, competency in sample preparation procedures (in-solution and in-gel digestion) and analysis

Be well-organized and professional, possessing strong verbal communication skills

Relevant education and experience may be substituted as appropriatePreferred QualificationsProficiency with Proteome Discoverer, Integrated Proteomics Pipeline, Skyline, Maxquant and/or Mascot

Proficiency with R statistics, Prism Graphpad and bioinformatics programsSalary Range$40,000 + depending on qualificationsWorking Conditions

The position requires the employee to sit for long periods of time and/or be able to spend the majority of the time on and in front of a computer screen

Work Shift

May require working non-standard hours, that may include weekends, evenings or early morningsMay require travel for scientific meetings

Required Materials

Resume/CV
3 work references with their contact informationLetter of interest

Important for applicants who are NOT current university employees or contingent workers: You will be prompted to submit your resume the first time you apply, then you will be provided an option to upload a new Resume for subsequent applications. Any additional Required Materials (letter of interest, references, etc.) will be uploaded in the Application Questions section; you will be able to multi-select additional files. Before submitting your online job application, ensure that ALL Required Materials have been uploaded. Once your job application has been submitted, you cannot make changes

Important for Current university employees and contingent workers: As a current university employee or contingent worker, you MUST apply within Workday by searching for Find UT Jobs. If you are a current University employee, log-in to Workday, navigate to your Worker Profile, click the Career link in the left hand navigation menu and then update the sections in your Professional Profile before you apply. This information will be pulled in to your application. The application is one page and you will be prompted to upload your resume. In addition, you must respond to the application questions presented to upload any additional Required Materials (letter of interest, references, etc.) that were noted above.

----

Employment Eligibility:Regular staff who have been employed in their current position for the last six continuous months are eligible for openings being recruited for through University-Wide or Open Recruiting, to include both promotional opportunities and lateral transfers. Staff who are promotion/transfer eligible may apply for positions without supervisor approval.----

Retirement Plan Eligibility:The retirement plan for this position is Teacher Retirement System of Texas (TRS), subject to the position being at least 20 hours per week and at least 135 days in length.----

Background Checks:

A criminal history background check will be required for finalist(s) under consideration for this position.

----

Equal Opportunity Employer:

The University of Texas at Austin, as an equal opportunity/affirmative action employer, complies with all applicable federal and state laws regarding nondiscrimination and affirmative action. The University is committed to a policy of equal opportunity for all persons and does not discriminate on the basis of race, color, national origin, age, marital status, sex, sexual orientation, gender identity, gender expression, disability, religion, or veteran status in employment, educational programs and activities, and admissions.

----

Pay Transparency:

The University of Texas at Austin will not discharge or in any other manner discriminate against employees or applicants because they have inquired about, discussed, or disclosed their own pay or the pay of another employee or applicant. However, employees who have access to the compensation information of other employees or applicants as a part of their essential job functions cannot disclose the pay of other employees or applicants to individuals who do not otherwise have access to compensation information, unless the disclosure is (a) in response to a formal complaint or charge, (b) in furtherance of an investigation, proceeding, hearing, or action, including an investigation conducted by the employer, or (c) consistent with the contractor’s legal duty to furnish information.

----

Employment Eligibility Verification:

If hired, you will be required to complete the federal Employment Eligibility Verification I-9 form. You will be required to present acceptable and original documents to prove your identity and authorization to work in the United States. Documents need to be presented no later than the third day of employment. Failure to do so will result in loss of employment at the university.

----

E-Verify:

The University of Texas at Austin use E-Verify to check the work authorization of all new hires effective May 2015. The university’s company ID number for purposes of E-Verify is 854197. For more information about E-Verify, please see the following:

E-Verify Poster (English) [PDF]E-Verify Poster (Spanish) [PDF]Right To Work Poster (English) [PDF]Right To Work Poster (Spanish) [PDF]

----

Compliance:

Employees may be required to report violations of law under Title IX and the Jeanne Clery Disclosure of Campus Security Policy and Crime Statistics Act (Clery Act). If this position is identified a Campus Security Authority (Clery Act), you will be notified and provided resources for reporting. Responsible employees under Title IX are defined and outlined in HOP-3031.

The Clery Act requires all prospective employees be notified of the availability of the Annual Security and Fire Safety report. You may access the 2018 report here or obtain a copy at University Compliance Services, 1616 Guadalupe, Suite UTA 2.206, Austin, TX 78701.",Education,4.3,2020-05-06,2020-06-06,FULL_TIME
24,"Research Scientist I - Teacher Evaluation (Temporary, Full-time)",Sam Houston State University,TX,Huntsville,33639,73274,"Provides leadership to the college in the area of teacher evaluation and assessment. Directs the research activities of the teacher preparation program including collection, analysis, and distribution of data related to teacher candidate performance. Oversees and monitors data collection and analysis conducted by team members and disseminates findings through accurate and timely quarterly and annual reports and publications. Evaluates the teacher preparation program to identify areas of strengths and necessary improvements.SDL2017",Education,4.4,2020-05-01,2020-06-06,TEMPORARY
25,Tactical Systems Research Engineering/Scientist Associate,Applied Research Laboratories,TX,Austin,57496,84467,This company is in a hiring surge in response to COVID-19,Education,3.8,2020-04-30,2020-06-06,FULL_TIME
26,Senior Data Engineer,Unizin,TX,Austin,102316,121634,"Unizin is looking for a Senior Data Engineer to expand the data architectures and data services that drive its solutions. The ideal candidate is experienced in building data pipelines, data services, and distributed/concurrent systems. The right candidate will be excited by the prospect of building, optimizing, and even re-designing our companys data architecture to support our next generation of products and data initiatives.

What you'll do

Build services that extract, transform, and load (ETL) data from a variety of data sources using cloud-based, ""big data"" technologies (e.g., Spark, Hadoop)Building services that leverage queuing and stream processing to deliver near-real-time data servicesCreate and maintain optimal data pipeline architectureGenerate test data sets based on established internal and external schemasIdentify, design, and implement internal process improvements: automating manual processes, optimizing data delivery, re-designing infrastructure for greater scalability, etc.Build data analytics services that utilize the data pipeline to provide actionable insights into customer acquisition, operational efficiency, and other key business performance metricsMake heavy use of Google Cloud offerings to provide timely, accurate, and comprehensive data services to large research universities for analytics and reportingParticipate in a production support rotation with other engineers

What makes you a great fit

You love building automated data pipelines for batch and event data processingYou love wrangling, processing, and analyzing data in streamlined data systemsYou love building systems from the ground up

Required skills

Experience in building concurrent, distributed systemsExpert-level knowledge of streaming and batch ETL techniques Expert-level knowledge of SQLExpert-level knowledge of relational and NoSQL databases (e.g. Postgres, BigQuery)Experience with distributed query systems (e.g., Hive, Spark SQL, Presto)Python, Ansible, Docker, Kubernetes, Git

Skills that will set you apart

Experience building catalog and inventory systemsExperience with RStudio, JupyterExperience in translating analytical models in R to production implementationsApache AirflowExperience with GitfFlow & GitOps

Benefits

Great teamCool technologyMission of high social value*Flexibility to implement new, custom, and better solutionsCompetitive salary Excellent medical, dental, and optical plans403b with matchingOpen PTOFree parkingLoaded kitchenFlexible hours

Powered by JazzHR",Education,5.0,2020-04-28,2020-06-06,FULL_TIME
27,Assessment Data Analyst (Campus Testing Coordinator) Pool Leadership Academy Network (LAN),Fort Worth Independent School District,TX,Fort Worth,19857,38127,"Assessment Data Analyst (Campus Testing Coordinator) Pool

Leadership Academy Network (LAN)

Reports to: Principal-- Elementary School, Middle School

Pay Grade: 604

Salary Range: $65,192 - $79,611

Duty Days: 210

This is a grant-funded position

Position Purpose

The Leadership Academy Network is an innovative partnership between Fort Worth ISD and Texas Wesleyan University designed to continue improving learning outcomes at the District's five Leadership Academies. This first-of-its-kind partnership provides for Texas Wesleyan to operate and manage Leadership Academy schools, building on the success of the learning model piloted by Fort Worth ISD in 2017. (Please include)

All fulltime contract LAN employees work an extra hour each school day, compared to other FWISD campuses. The Leadership Academy Network provides a Strategic Compensation Plan that rewards employees for additional time and effort and student outcomes.

ESSENTIAL JOB FUNCTIONS

Test Administration & Monitoring



Directs campus testing program to meet students' needs; facilitates the use of technology in the testing process.
Serves as the main resource in providing testing services to the campus; keeps principal informed on the testing affairs of the campus.
Ensures the security and confidentiality of test materials are maintained before, during, and after testing.
Actively monitors every testing room on campus for each day of testing; safeguards test security, optimal testing environments, and test facilitation for state, local, and norm referenced tests and assessments.
Observes the administration of the District's testing program as specified by the state of Texas and the District Assessment Calendar.


Training, Facilitating & Presenting



Attends all test training and orientation sessions on test security and confidentiality, proper administration procedures, test processing, interpretation of tests, and signs annual TEA Oath of Campus Testing Coordinator.
Conducts assessment training sessions for campus administrators, staff, and test administrators.
Supports and trains the campus faculty and other appropriate staff in analyzing assessments and other relevant District/student achievement data using appropriate technology tools.
Designs, develops, and delivers reports and presentations on key assessment findings.
Contributes as a team member in the development, implementation, and follow through on the campus Continuous Improvement Plan.
Conducts staff development workshops on data analysis in conjunction with the campus principal.


School/Organizational Improvement



Participates in development of campus improvement plans with staff, parents, and community members.


Professional Learning Community



Helps facilitate teacher and grade level team PLCs through collaborative inquiry and using data as evidence
Establishes professional development opportunities related to assessment and the use of data to support new teacher growth and development.
Assists with regular faculty and department meetings; analyzes instructional and assessment data for the purpose of improving teaching and learning; assists teachers and administrators in using data to develop campus-wide strategies for intervening with at-risk students.


Assessment Program Management



Receives, verifies, distributes, and returns secure test materials for the campus.
Reports test security and confidentiality violations, and test irregularities immediately to the Department of Accountability & Data Quality.
Ensures that data is collected, organized, and verified in an appropriate format, and accompanied by an effective analysis, to be used by campus administrators and teachers in instructional planning efforts and accountability.
Develops resources for the administrative team and teachers as needed to guide data dialogue.


School/Community Relations



Articulates the school's mission to the community and solicits its support in realizing the mission.
Demonstrates awareness of school-community needs and initiates activities to meet those needs using appropriate and effective techniques to encourage community and parent involvement.


Personal Work Relationships



All Fort Worth ISD employees must maintain a commitment to the District's mission, vision, and strategic goals.
Exhibits high professionalism, standards of conduct and work ethic.
Demonstrates high quality customer service; builds rapport/relationship with the consumer.
Demonstrates cultural competence in interactions with others; is respectful of co-workers; communicates and acts as a team player; promotes teamwork. Responds and acts appropriately in confrontational situations.


Other Duties as Assigned



Performs all job related duties as assigned and in accordance to the Board rules, policies and regulations. All employees are expected to comply with lawful directives in rare situations driven by need where a team effort is required.


Knowledge, Skills & Abilities



Knowledge of applicable federal and state laws regarding assessment in education, as well as District policies and procedures.
Knowledge of data information systems, data analysis and the formulation of action plans.
Skill in Windows-based computer applications, specifically with word-processing, Excel, PowerPoint, databases, Internet, and web-based scoring and reporting systems.
Skill in interpersonal relationships, including using tact, patience, and courtesy.
Skill in using qualitative and quantitative data to make decisions about teaching and learning, including student and teacher assessments.
Skill in collecting and analyzing complex data.
Ability to interpret policies, procedures, and various types of data.
Ability to interpret test results and deliver analysis to various audiences.
Ability to process and handle confidential information with discretion.
Ability to organize multiple tasks and conflicting time constraints.
Ability to use computer network system and software applications as needed.
Ability to organize and coordinate work.
Ability to communicate effectively, both oral and written forms, with students, parents, staff, community, and stakeholders.
Ability to engage in self-evaluation with regard to performance and professional growth.
Ability to establish and maintain cooperative working relationships with others contacted in the course of work.


Travel Requirements



Travels to school district buildings and professional meetings as required.


Physical & Mental Demands, Work Hazards



Tools/Equipment Used: Standard office equipment, including computer and peripherals; classroom equipment including Promethean Board.
Posture: Prolonged sitting and standing; occasional stooping, squatting, kneeling, bending, pushing/pulling, and twisting.
Motion: Frequent repetitive hand motions, including keyboarding and use of mouse; occasional reaching; frequent walking.
Lifting: Occasional light lifting and carrying (less than 15 pounds); occasional moderate lifting and carrying (15-44 pounds).
Exerting: Occasional 20-50 pounds of force; frequent 10-25 pounds of force, and/or greater than negligible up to 10 pounds of force constantly to move objects.
Environment: Works inside; may require occasional irregular and/or prolonged hours; may require districtwide travel.
Attendance: Regular and punctual attendance at the worksite is required for this position.
Mental Demands: Maintains emotional control under stress; works with frequent interruptions.


Minimum Required Qualifications



Education: Bachelor's degree from accredited college or university in Education, Computer Science, or related field required; Master's degree in a relevant field preferred.
Certification/License: Valid Texas Teaching Certification.
Experience: 4 years' as classroom teacher; experience working with data and with diverse student populations preferred.


Note: These statements are intended to describe the general nature and level of work being performed by people assigned to this job. They are not intended to be an exhaustive list of all job responsibilities.",Education,3.5,2020-05-02,2020-06-06,FULL_TIME
