,Job_title,Company,State,City,Min_Salary,Max_Salary,Job_Desc,Industry,Rating,Date_Posted,Valid_until,Job_Type
10,Data Analyst IV,Centene Corporation,TX,Austin,68098,114064,"ProfessionalPosition Purpose: Responsible for analytic data needs of the business unit. Handle complex data projects and acts as a lead for other Data Analysts.
 Provide advanced analytical support for business operations in all or some of the following areas: claims, provider data, member data, clinical data, HEDIS, pharmacy, external reporting
 Extract, load, model, and reconcile large amounts of data across multiple system platforms and sources
 Review data to determine operational impacts and needed actions; elevate issues, trends, areas for improvement and opportunities to management.
 Develop reports and deliverables and make recommendations to management
 Model data using MS Excel, Access, SQL, and/or other data ware house analytical tools
 Assist management in driving business decisions based on data
 Ensure compliance with federal and state deliverable reporting requirements by performing data quality audits and analysis.
 Assist with training and mentoring other Data Analysts.
 Assist with determining work load and related activities for other Data Analysts
Education/Experience:

Bachelors degrees related field or equivalent experience. 6+ years of statistical analysis or 3+ years of related IT experience, including data warehouse, coding or ETL experience. Healthcare experience preferred. Advanced knowledge of Enterprise Reporting and Analysis tools, SQL, SSIS, TOAD and Microsoft Office applications, including Excel and Access. Experience managing projects or heavy involvement in project implementation. Encounters experience preferred.

Centene is an equal opportunity employer that is committed to diversity, and values the ways in which we are different. All qualified applicants will receive consideration for employment without regard to race, color, religion, sex, sexual orientation, gender identity, national origin, disability, veteran status, or other characteristic protected by applicable law.",Insurance,3.2,2020-05-02,2020-06-06,FULL_TIME
11,Data Analyst III,Centene Corporation,TX,Austin,92764,95368,"Job ID 1180851

Category Data Analytics

Schedule Full-time

Description:Position Purpose: Responsible for analytic data needs of the business unit. Handle complex data projects and acts as a lead for other Data Analysts.
 Provide advanced analytical support for business operations in all or some of the following areas: claims, provider data, member data, clinical data, HEDIS, pharmacy, external reporting
 Extract, load, model, and reconcile large amounts of data across multiple system platforms and sources
 Review data to determine operational impacts and needed actions; elevate issues, trends, areas for improvement and opportunities to management.
 Develop reports and deliverables for management
 Model data using MS Excel, Access, SQL, and/or other data ware house analytical tools
 Ensure compliance with federal and state deliverable reporting requirements by performing data quality audits and analysis.
 Assist with training and mentoring other Data Analysts.
Qualifications:Education/Experience: Bachelor’s degree in related field or equivalent experience. 4+ years of statistical analysis or data analysis experience. Healthcare experience preferred. Advanced knowledge of Enterprise Reporting and Analysis tools, SQL, and Microsoft Office applications, including Excel and Access. Experience managing projects or heavy involvement in project implementation.

BUSINESS ANALYTICS::

Bachelor’s degree in related field or equivalent experience. 4+ years of statistical analysis or 2+ years of related IT experience, including data warehouse, coding or ETL experience. Healthcare experience preferred. Advanced knowledge of Enterprise Reporting and Analysis tools, SQL, and Microsoft Office applications, including Excel and Access. Experience managing projects or heavy involvement in project implementation. Encounters experience preferred.

Preferred Skills:

- SQL, SSRS, Microstrategy experience

Centene is an equal opportunity employer that is committed to diversity, and values the ways in which we are different. All qualified applicants will receive consideration for employment without regard to race, color, religion, sex, sexual orientation, gender identity, national origin, disability, veteran status, or other characteristic protected by applicable law.",Insurance,3.2,2020-05-06,2020-06-06,FULL_TIME
12,Data Analyst I,VUMI Group,TX,Dallas,66965,70573,"Position SummaryA Data Analyst gathers and interprets data from various sources and interprets business trends in order to identify improvements.Essential Duties and ResponsibilitiesThe essential functions include, but are not limited to the following:

Develop and design enterprise data warehouse (EDW) and implementation of extract, transform, and load (ETL) processes for core data elements from benefits administration systems Design and implement the transformation of data into schema to support group data, eligibility data, and premium billing data, claims data, provider data, and pharmacy claims data.Experience working with SQL database queries, database structures, and stored procedures. Involved in day-to-day load processing for data refresh and updates and troubleshooting of processes. Perform data analysis and validation for reporting, identifying outliers and exceptions within data extractions. Conversion of data into a normalized, unified format from data received from disparate data sources. Experience troubleshooting and managing escalations for production data issues. Identify and Cleanup of junk data. Use Crystal Reports and business objects for reporting and business analysis needs and develop management dashboards for ad-hoc reporting. Develop user interface to allow internal and external vendors to deliver eligibility claims& deliver data extracts. End-user training on all reporting and other applications as needed.

Minimum Qualifications (Knowledge, Skills, and Abilities)

Graduate student working towards Master’s degree in MIS/ITM required. 1+ Years’ experience in complete project lifecycle with a strong emphasis on analyzing requirements, design, development, testing& implementation. 1+ years’ experience in report creation and data analysis using Crystal Reports. 1+ years’ experience working with databases such as Oracle, SQL Server, MS Access. 1+ years’ experience technology support and troubleshooting. Programming languages required: SQL, C++, batch scripting. Strong knowledge of Microsoft Word, Excel, Access required Must be able to work independently as well as in a team environment with a strong sense of accountability. Excellent written and verbal communication skills required; ability to communicate with individuals of all levels (technical and non-technical). Moderate experience defining and communicating technical expectations and documentation. Experience with VB Scripting& Excel Macros. Experience in Healthcare domains is a plus.
",Insurance,3.1,2020-04-29,2020-06-06,FULL_TIME
13,Claims Data Analyst,GAINSCO,TX,Dallas,54600,63492,"Are You Driven?® We Are.

We are a company of driven, enthusiastic and determined people. We celebrate achievement and success. We foster innovation, determination and recognition. Because of that, our employees feel recognized and rewarded for the contributions they make on a daily basis. At GAINSCO, It is our people that set us apart.

If you are looking for a place where you can make a difference, perceive how your work impacts the company, and be recognized for your efforts and passion, then GAINSCO is the company for you.

Why Join GAINSCO?

By joining GAINSCO, you become part of a dynamic and growing organization that has been recognized as a Top Workplace in both our Dallas and Miami offices.

GAINSCOs work environment rewards engaged individuals who have a desire to contribute and succeed. Thats because our culture encourages individuals to grow their skills as they build their careers. Come join us and become a champion with GAINSCO.

What does a CLAIMS DATA ANALYST do?

Interpret data and analyze results using statistical techniques and provide ongoing reports
Develop, implement and maintain business monitoring reports
Perform data validation and other strategies that optimize statistical efficiency and data quality/accuracy
Work with IT to maintain accessibility to databases/data systems
Identify, analyze, and interpret trends or patterns in complex data sets
Additional projects as requested

What is required?

Education:

Bachelors degree in Mathematics, Actuarial Science, Risk Management, Economics, Computer Science, Information Management or Statistics

Experience:

1-2 years of working experience as a data analyst preferred
Advanced skills in performing mathematical calculations
Strong analytical skills with the ability to collect, organize, analyze, and disseminate significant amounts of information with attention to detail and accuracy
Technical expertise regarding data models, database design development, data mining and segmentation techniques
Advanced computer skills, specifically in databases and spreadsheets (Excel, MSSQL, SAS preferred)
Excellent written and verbal communication
Excellent organization skills
Understanding of non-standard auto insurance is preferred

Other skills and abilities:

Excellent verbal and written communications skills
Ability to manage own time while prioritizing multiple tasks

Required behaviors for all positions:

Communicate with co-workers, management, customers, vendors, and others in a courteous and professional manner
Conform with and abide by all Company codes, regulations, policies, values, work procedures and instructions
Regular attendance

What else do you need to know?

Competitive Salary based on experience.
Excellent benefits package: medical & dental (Basic plan FREE), vision insurance, life insurance, short term and long term disability insurance.
Parental Leave Policy.
401K + Company Match.
Paid Vacation + Sick days + Floating Holidays + Company determined Holidays.

All offers are contingent upon a background investigation (including employment, education, criminal and DMV verification- when applicable) and a pre-employment drug test with results satisfactory to GAINSCO.",Insurance,3.9,2020-04-30,2020-06-06,FULL_TIME
14,Data Analytics Manager,AIG,TX,Houston,103471,145207,"Functional Area:CP - ComplianceEstimated Travel Percentage (%): No TravelRelocation Provided: NoAmerican General Life Insurance CompanyAIG’s Global Compliance Group (GCG) is a centralized compliance function with oversight responsibility for managing compliance risks and sustaining compliance management across AIG’s businesses, functions, legal entities and countries of operation. Our Compliance Data Analytics and Monitoring Program is one of the key functions of the GCG, and is aligned with the Compliance Risk Taxonomy with a focus on assessing compliance risks and related controls as they pertain to AIG and Business Policies and Standards, as well as key country and state laws and regulations.

We have an exciting opportunity for a Data Analytics Manager to join our Global Compliance Group's (GCG) Data Analytics and Monitoring Team. As an individual contributor, you will serve as regional lead for our Houston, TX office, specifically within our Life & Retirement business. This role will support our strategy of leveraging data, analytics & automation for the Global Compliance Group in managing key compliance risks. We are seeking an individual to build and manage relationships with our Compliance teams globally and drive the implementation of data analytics and automation solutions for the Compliance Department.

This is a wonderful opportunity to learn about AIG’s Life & Retirement products and services. In addition, this role will be part of the transformation efforts in rolling out our Data Analytics and Monitoring program and supporting the use of automation across the department. We are seeking candidates who have excelled in previous work experience, possess strong analytical, quantitative and interpersonal skills, and are enthusiastic about and committed to AIG to contribute to the firm’s strategic goals. The role will be expected to bring an analytical and innovation mindset to a team-oriented environment.

What you’ll do:

Build and manage relationships with Compliance teams globally with focus to enhance Analytics driven risk coverage.Build and maintain the Data Analytics & Monitoring platforms across various focus areas.Work with Data Scientists and Business SMEs within the Data Analytics & Monitoring team to develop innovative and effective Compliance Monitoring Platforms.Manage Compliance Monitoring platforms and deliver results on an ongoing basis.Work with Compliance Officers to understand their top problem areas. Manage a pipeline of Analytics and Automation requests.Mine and analyze large amounts of data from multiple data sources to identify and interpret patterns that are applicable to the Compliance organization.Develop models using various industry standard tools to automate transaction testing and manual processes.Collaborate with different stakeholders globally to identify opportunities for leveraging data and analytics to drive business solutions.Manage data inventory and metadata library to support Compliance efforts globally.Good understanding of risk-based analytics with a goal to provide assurance on Compliance Risks.Provide ongoing surveillance, review, and analysis of key risk indicators to identify red flags and potential compliance violations.Collaborate with the Compliance Testing team members to support in their Testing Reviews including planning, testing of controls and reporting.Serve as an advocate for usage of Data, Analytics and Automation. Provide ongoing training.Build close working relationships with business, data and functional leaders, other assurance functions, and fellow team members.Use predictive modeling to increase and optimize value of the Analytics Solutions.Some travel may be required.

What we’re looking for:

6+ years of relevant Data Analytics and Data Science experience.Bachelor’s or Master’s Degree, preferably in Data Analytics, Information Science, Computer Science, Data Science, Statistics, and/or other related discipline.Experience developing solutions utilizing Analytics, BI, database, and Visualization tools (e.g., SQL, KNIME, Rapid Miner, Alteryx, Power BI, Tableau, Python, UIPath, Netezza, and Hadoop).Experience using statistical languages (Python, R) to manipulate data and draw insights.A strong drive to learn and master new technologies and techniques.Experience working in a multi-project environment and across multiple countries.Solid foundational knowledge of Compliance, Audit and/or insurance business processes, including the relevance of key applicable laws and regulations.Strong project management skills, including effective attention to detail.Proven track record in Analytics Story-Telling and effectively communicating findings.Strong interpersonal skills to establish effective working relationships with and provide constructive feedback to stakeholders, colleagues and reviewers.Strong verbal and written communication skill, including presentation skills.Effective time management skills; coordinate and prioritize competing initiatives while meeting deadlines.Ability to educate team members in Analytics and Automation best practices.Ability to identify process improvements and suggest efficiencies.Ability to document processes, and transfer knowledge to team members.

It has been and will continue to be the policy of American International Group, Inc., its subsidiaries and affiliates to be an Equal Opportunity Employer. We provide equal opportunity to all qualified individuals regardless of race, color, religion, age, gender, gender expression, national origin, veteran status, disability or any other legally protected categories.

At AIG, we believe that diversity and inclusion are critical to our future and our mission – creating a foundation for a creative workplace that leads to innovation, growth, and profitability. Through a wide variety of programs and initiatives, we invest in each employee, seeking to ensure that our people are not only respected as individuals, but also truly valued for their unique perspectives.",Insurance,3.2,2020-04-25,2020-06-06,FULL_TIME
15,Quantitative Analyst - Asset Allocation Analyst,State Farm,TX,Dallas,49772,96260,"One CompanyMany Careers!

State Farm Investment Planning Services (IPS) is seeking a Quantitative Analyst - Asset Allocation Analyst in its State Farm Investment Management unit (SFIM). Reporting to the head of SFIM, you will provide quantitative research and asset allocation analysis in support of State Farms newly-created Advisory model portfolios. Under the guidance of the team lead, you will lead the development and enhancement of SFIM quantitative processes and infrastructure for asset allocation (strategic/tactical), capital market assumptions (development/management), portfolio construction and risk management of State Farm Advisory model portfolios. In this position, you will also support the formation of investment outlook, content and advisor/agent education; supporting the quantitative due diligence and fiduciary oversight responsibilities of various IPS investment/product platforms. Some travel to SF Agent offices and conferences nationwide may be required for this role. When not traveling, this person will work from State Farms Dallas office.

A Day In The Life Of A/An Quantitative Analyst - Asset Allocation Analyst - req12615

Develops and maintains Strategic & Tactical Asset Allocation for State Farm Advisory Model Portfolios by evaluating various inputs: capital market assumptions (CMAs), relative value between asset classes, portfolio optimization, Monte Carlo simulation, factor modeling, return/risk attribution, and current market conditionsCollaborates with team lead(s) to complete asset allocation and portfolio construction research projects including fundamental, quantitative, and statistical analysis of asset classes in order to provide analytical support in the development and enhancement of State Farm Advisory model portfoliosServes as subject matter resource on investment models, systems and software (i.e. proprietary and 3rd party)Lead/support in the generation and maintenance of SFIM investment reports, data sets, performance reporting (i.e. SF models) and broader analytical infrastructureCollaborates with team members and internal IPS departments to execute SFIM & IPS publications and collaterals on a periodic (i.e. weekly, monthly, quarterly) and ad hoc basisEngages with internal stakeholders and external audiences representing Advisory solutions and views, including meetings (agents, prospects, customers) and presentations (seminars, webinars, etc.)

Office Location (Dallas, TX) where we work hard AND play hard!

At State Farm, we also offer a wide array of development opportunities and a bright, fresh work environment at CityLine DFW.

http://citylinedfw.com/about/

Our campus is conveniently located near the local transit and we have several restaurants on campus.

We Are Looking for Candidates With

Required Skills /Qualifications:

Bachelors degree is required.3+ years of experience in asset management and/or wealth management (i.e. Asset Allocation, Portfolio Management, or Research capacity).3+ years of direct experience in or related to multi-asset portfolio management, asset allocation and/or quantitative investment research.3+ years of direct experience in designing, implementing and testing quantitative models for multi-asset investment portfolios.Meaningful knowledge/direct experience in at least three of the following areas is required: strategic/tactical asset allocation formation; capital market assumption development; portfolio optimization methods; factor risk/return modeling; Monte Carlo simulation. Knowledge of insurance products/industry is a plus.Detailed knowledge of securities including but not limited to stocks, bonds, mutual funds, ETFs, SMAs, alternative investments, and options strategies.Solid knowledge of investment advisory business including advisory program types.A self-starter with the ability to own initiatives and work in a dynamic/start-up-like team environment.Completion of or progress towards the CFA charter or comparable designation or a commitment to obtain the CFA in the future.FINRA Series 7 and 66 required, or will be required to achieve registrations in a short period of time of hire.

Preferred Qualifications / requirements

Masters degree in finance, economics, mathematics, financial engineering or a related quantitative field is preferred.3+ years of direct experience with third-party investment and risk management systems/tools. (i.e. MSCI Barra, Bloomberg, Morningstar Direct, etc).2+ years of experience in investment strategy/manager due diligence, open architecture and oversight of traditional and alternative investment strategiesProgramming skills desirable: C++, Python, Matlab, etc. Proven ability to develop complex data models in Excel preferred.

What You Can Expect

Next Steps: Competitive candidates may be invited to participate in the interview process. This is where the excitement begins!Applicants are required to be eligible to lawfully work in the U.S. immediately; employer will not sponsor applicants for U.S. work authorization (e.g. H-1B visa) for this opportunity

Whats In It For You

Competitive Benefits, Pay and Bonus Potential: Who doesnt want money, right?Volunteer opportunities: Get involved and give back to the community!Tuition Reimbursement: We support opportunities for you to learn and grow!A Learning Culture: Mentoring, Professional Designations, Employee Development, and more!401k Plan and FULLY FUNDED PENSION: Yes, both. This is kind of a BIG deal!Dress Code: We trust our employees to dress for their day. That's right, we trust you...We embrace Diversity and Inclusion: We are one team and it is simply the right thing to do!Learn more about our benefits at State Farm Careers!

We are not just offering a job but a meaningful career! Were here to help life go right®

Come join our passionate team!

Employment Type:

Regular Full-Time

Shift:

First

Weekends:

Not Required

#LI-SB1

SFARM

PM18",Insurance,3.2,2020-05-03,2020-06-06,FULL_TIME
16,Business Strategy and Planning Director - Data Science Strategy,USAA,TX,Plano,115506,197715,This company is in a hiring surge in response to COVID-19,Insurance,3.6,2020-04-24,2020-06-06,FULL_TIME
17,Business Intelligence Analyst II Collections,USAA,TX,Plano,44214,89290,This company is in a hiring surge in response to COVID-19,Insurance,3.6,2020-04-26,2020-06-06,FULL_TIME
18,Data Scientist,Trace Data,CA,Oakland,105388,135245,"Trace Data is developing a ground breaking product to help companies monitor and secure their data. We're integrating the world of security, observability and connectivity. We're looking for people with a strong background or interest in building successful products and systems; you're comfortable in dealing with lots of moving pieces; you have exquisite attention to detail; and love learning new technologies and systems.

As our Data Scientist, you will:

Develop large scale machine learning algorithms that support monitoring, privacy and security capabilities. Own the machine learning algorithms that power core features in the product such as the identification of sensitive data, automated data classification and anomaly detection using unsupervised and deep learning techniques ranging from computer vision algorithms for pattern recognition to variational auto-encoders to NLP.Design, build, and launch efficient & reliable new data models, schemas and pipelines to enable analysis, modeling and machine learning.Partner with product managers, designers, and engineers to prototype and productize data mining features.Advise on best practices and statistical methods for measuring and evaluating experiments.

You may be fit for this role if you:

Have experience of building products from the ground up.Have a Bachelor's/Master's degree or higher in a technical field such as Computer Science, Statistics, Economics, Operations Research, Math, Physics or Engineering.Have a deep theoretical understanding of modern machine learning algorithms, statistical models or optimization.Have experience with data tools such as Python, R, SAS, SQL, etc and strong skills in data analysis, data visualization and engineering.Have the ability to own your modeling work from model development all the way to launching into production with minimal help from engineers.Have experience with MapReduce, Spark, Hive, HBase, Google BigQuery, BigTable is a plus. Experience ML frameworks like Tensorflow, PyTorch, Spark MLlib, XGBoost, and Scikit-Learn is a plus.You're a strong communicators; explaining complex technical concepts to product managers, data analysts, and other engineers shouldn't be a problem for you.

About Trace Data

Trace Data is an early stage startup founded in 2019 and headquartered in Oakland, California. We're backed by top tier investors including Accel and Kleiner Perkins.

We're a highly cross-functional organization and encourage as much collaboration as possible. We have a culture of transparency that we carry through to internal communication, ensuring everyone has the information they need to make great decisions. We value humility, respect and diversity. We look for people who are curious, want to grow and have impact every day.

Trace Data provides equal employment opportunities (EEO). All applicants are considered without regards to race, color, religion, national origin, age, sex, marital status, ancestry, physical or mental disability, veteran status, or sexual orientation.",Insurance,3.9,2020-05-01,2020-06-05,FULL_TIME
19,Data Scientist: Deep Learning & NLP,Allstate,CA,Redwood City,100293,158142,"Where good people build rewarding careers.

Think that working in the insurance field cant be exciting, rewarding and challenging? Think again. Youll help us reinvent protection and retirement to improve customers lives. Well help you make an impact with our training and mentoring offerings. Here, youll have the opportunity to expand and apply your skills in ways you never thought possible. And youll have fun doing it. Join a company of individuals with hopes, plans and passions, all using and developing our talents for good, at work and in life.
Job DescriptionData Discovery and Decision Science (D3) is the research and analytics organization at Allstate. We are 300+ people solving some of todays most complex analytics problems, making the lives of our Allstate colleagues easier and more productive, and driving our mission to deliver exceptional insurance solutions to our customers. We are passionate about learning new ways to get the most value from our massive data resources. We are partnering to incorporate analytics into every aspect of the enterprise. Developing ourselves and others is key to our success.

Deep Learning and NLP

Are you passionate about the possibility of applying your Deep Learning and NLP skills to extract meaning from Allstate's massive unstructured data? As a Sr. Data Scientist authority in these areas you will be responsible for researching, developing, and improving algorithms that help computers learn from text. Our goal is to reduce the time and expense of performing traditionally manual tasks, growing efficiency and reducing costs. By extracting meaning from large data sets containing millions of documents, you will help Allstate to develop NLP capabilities to improve the speed and ease with which we underwrite a policy, estimate a claim, or service a customer.

IN THIS ROLE YOU WILL:

• Conduct state of the art research in Natural Language Processing / Understanding.

• Use research and apply state-of-the-art deep learning techniques to inform key strategic recommendations and decisions.

• Work across the enterprise to identify and incubate business use cases.

• Advise data scientists and business partners on applying NLP in their work and regularly train them on the state-of-the-art.Job Qualifications

Experience developing natural language processing/understanding, machine learning, or artificial intelligence algorithms/models required. Strong experience in deep learning required.A graduate degree in a field such as math, computer science, statistics, engineering or machine learning, or equivalent experience.Experience with general machine learning tools to build models and analyze data. (e.g. in R, Python, Matlab) and deep learning tools (e.g. TensorFlow, Keras, PyTorch) required.Verified skills in coding. Software development experience a plus.Knowledge of the theory and practice of NLP and deep-learning techniques.Ability to craft new concepts and stay current with academic research.Ability to summarize research and analysis for audiences with varying levels of expertise.Strong analytic agility.
The candidate(s) offered this position will be required to submit to a background investigation, which includes a drug screen.Good Work. Good Life. Good Hands®.

As a Fortune 100 company and industry leader, we provide a competitive salary but thats just the beginning. Our Total Rewards package also offers benefits like tuition assistance, medical and dental insurance, as well as a robust pension and 401(k). Plus, youll have access to a wide variety of programs to help you balance your work and personal life -- including a generous paid time off policy.

Learn more about life at Allstate. Connect with us on Twitter, Facebook, Instagram and LinkedIn or watch a video.

Allstate generally does not sponsor individuals for employment-based visas for this position.

Effective July 1, 2014, under Indiana House Enrolled Act (HEA) 1242, it is against public policy of the State of Indiana and a discriminatory practice for an employer to discriminate against a prospective employee on the basis of status as a veteran by refusing to employ an applicant on the basis that they are a veteran of the armed forces of the United States, a member of the Indiana National Guard or a member of a reserve component.

For jobs in San Francisco, please click ""here"" for information regarding the San Francisco Fair Chance Ordinance.

For jobs in Los Angeles, please click ""here"" for information regarding the Los Angeles Fair Chance Initiative for Hiring Ordinance.

It is the policy of Allstate to employ the best qualified individuals available for all jobs without regard to race, color, religion, sex, age, national origin, sexual orientation, gender identity/gender expression, disability, and citizenship status as a veteran with a disability or veteran of the Vietnam Era.",Insurance,3.4,2020-05-01,2020-06-05,FULL_TIME
20,Data Scientist - 64922BR,Aetna,CA,San Francisco,84224,134675,This company is in a hiring surge in response to COVID-19,Insurance,3.3,2020-05-05,2020-06-05,FULL_TIME
21,Data Engineer,Allstate,CA,San Francisco,97656,112456,"Avail is a new car sharing platform focused on improving mobility and reducing the cost of car ownership. We give car owners a way to earn extra income from their idle cars and connect drivers with a convenient, affordable way to drive a car when they want.
Job DescriptionAs part of the Avail Data Engineering team at Allstate, you will be working to manage our ever-growing collection of vehicle sharing and usage data from across the USA. We support our business analytics and marketing teams by performing data integration and ETL between an increasingly diverse set of data sources and our data warehouse. We will also build big-data applications leveraging techniques from operations research and machine learning to directly enrich, personalize and optimize the Avail car-sharing product. This is a green field opportunity to contribute to the design and implementation of a flexible, scalable data framework for an exciting new sector of the sharing economy.

This position can be based in either of two Avail HQ offices at San Francisco or Chicago, or fully remote with regular travel to SF HQ.Key Responsibilities

Design and implement scalable data workflows and pipelines, and integrate diverse data sources and sinksDesign appropriate database schemas and optimize database deployment architectures for analytics query loadsImplement data transforms and organization for various data stores (data lakes and warehouses)Design and implement new platform architectures for building and serving machine learning modelsWork with the platform operations team to monitor and maintain live production systemsProvide tooling and automation for infrastructure, continuous testing, and continuous deploy of data systems


Job Qualifications

Various experience levels considered. Junior candidates must have a strong background of coursework or academic projects around data engineering or machine learning at scale or have appropriate industry experience contributing to such projects. Senior candidates must demonstrate a track record of successful technical leadership in the execution of large-scale data projects.Software Engineering Level-appropriate experience in software engineering and SDLC (our stack may include Python, Golang and Scala). Must consider code readability, reuse, and extensibility a priority when developing solutions.Big Data Engineering - Experience in building scalable data pipelines involving machine learning, optimization or predictionBig Data Devops - Experience in performing operations and automation of various big-data ecosystems in production environments on AWS or a related cloud serviceAbility to thrive in a fast paced, cross regional, diverse, and dynamic work environment

Nice to have:

Experience with AWS data stack Redshift, Athena, EMR, Kinesis, DocumentDB, DynamoDBExperience with establishing well-organized data lakesExperience setting up and optimizing data warehousesBackground in data modeling and performance tuning in relational and no-SQL databasesExperience with data practices (security, data management and governance)Experience in operations research, machine learning or optimization



The candidate(s) offered this position will be required to submit to a background investigation, which includes a drug screen.

Good Work. Good Life. Good Hands®.

As a Fortune 100 company and industry leader, we provide a competitive salary but thats just the beginning. Our Total Rewards package also offers benefits like tuition assistance, medical and dental insurance, as well as a robust pension and 401(k). Plus, youll have access to a wide variety of programs to help you balance your work and personal life -- including a generous paid time off policy.

Learn more about life at Allstate. Connect with us on Twitter, Facebook, Instagram and LinkedIn or watch a video.

Allstate generally does not sponsor individuals for employment-based visas for this position.

Effective July 1, 2014, under Indiana House Enrolled Act (HEA) 1242, it is against public policy of the State of Indiana and a discriminatory practice for an employer to discriminate against a prospective employee on the basis of status as a veteran by refusing to employ an applicant on the basis that they are a veteran of the armed forces of the United States, a member of the Indiana National Guard or a member of a reserve component.

For jobs in San Francisco, please click here for information regarding the San Francisco Fair Chance Ordinance.

For jobs in Los Angeles, please click here for information regarding the Los Angeles Fair Chance Initiative for Hiring Ordinance.

To view the EEO is the Law poster click here. This poster provides information concerning the laws and procedures for filing complaints of violations of the laws with the Office of Federal Contract Compliance Programs

To view the FMLA poster, click here. This poster summarizing the major provisions of the Family and Medical Leave Act (FMLA) and telling employees how to file a complaint.

It is the Companys policy to employ the best qualified individuals available for all jobs. Therefore, any discriminatory action taken on account of an employees ancestry, age, color, disability, genetic information, gender, gender identity, gender expression, sexual and reproductive health decision, marital status, medical condition, military or veteran status, national origin, race (include traits historically associated with race, including, but not limited to, hair texture and protective hairstyles), religion (including religious dress), sex, or sexual orientation that adversely affects an employee's terms or conditions of employment is prohibited. This policy applies to all aspects of the employment relationship, including, but not limited to, hiring, training, salary administration, promotion, job assignment, benefits, discipline, and separation of employment.",Insurance,3.4,2020-05-06,2020-06-05,FULL_TIME
22,Principal Data Scientist,Noblr,CA,San Francisco,172401,208461,"Join the team that's bringing innovation to car insurance. Noblr empowers its members to personalize their monthly car insurance rates using their smartphones. Our members log their trips with the Noblr app, get driving insights that help them continuously improve, and earn rewards for responsible driving. Our goal is to build a safe-driving community through responsible driving.

We are looking for a Principal Data Scientist with engineering background who will not only guide us in developing machine learning models and infrastructure but also can help with data engineering tasks which includes managing real-time data pipeline and data warehouse.As a Principal Data Scientist, you will:

Work with large scale dataset which includes transactional, click-stream, and telematics data;
Build models, synthesize stories from data, and turn the stories into recommendations for building products that help our members to continuously improve on their driving;
Help build econometric models to drive operational excellence;
Work on data acquisition strategy to augment our dataset and drive value to our organization and members;
Partner with cross-functional teams to execute product roadmap and ensure data is always a forethought in decision-making;
Work with Data Engineers in building and maintaining near real-time data pipeline and machine learning infrastructure;
Establish and maintain data dictionary;
Own data quality controls and metrics;
Build and mentor a team of awesome data scientists.

Apply if you:



Have 5+ years of programming experience (Python preferred);
Have 3+ years of experience in developing models and productionizing it;
Have 3+ years of experience in machine learning infrastructure and AWS data stack;
Are an expert in statistical programming language (eg. Pandas, MATLAB, R);
Have proficiency in visualization tools (eg. matplotlib, ggplot2, Tableau);
Have worked on A/B testing, funnel optimization, cohort analysis, and user profiling;
Can split the time between data science and data engineering;
Have Bachelor's Degree (or higher) in Computer Science, Math, Statistics, Economics, or similar domain.

Nice to have:



Recent experience working in a startup;
Worked on telematics dataset.

Culture and benefits:Besides traditional benefits (flexible time off, catered lunches, stocked kitchen, and health benefits), we believe in:


Empowering the team to make and own choices;
Opportunities to experiment and learn;
Work that gives our members the best value.
",Insurance,4.0,2020-04-24,2020-06-05,FULL_TIME
