,Job_title,Company,State,City,Min_Salary,Max_Salary,Job_Desc,Industry,Rating,Date_Posted,Valid_until,Job_Type
20,Data Engineer / Scientist,CACI International,VA,McLean,62576,107487,This company is in a hiring surge in response to COVID-19,Aerospace & Defense,3.5,2020-05-05,2020-06-06,FULL_TIME
21,Junior Data Scientist,Ball Corporation / Ball Aerospace,VA,Springfield,56749,96904,"Job Title:

Junior Data Scientist (670378)

Job ID:

670378

Location:

VA - Springfield

Full/Part Time:

Full-Time

Regular/Temporary:

Regular

Return to Previous Page

Who We Are:

Ball Aerospace pioneers discoveries that enable our customers to perform beyond expectation and protect what matters most. We create innovative space solutions, enable more accurate weather forecasts, drive insightful observations of our planet, deliver actionable data and intelligence, and ensure those who defend our freedom go forward bravely and return home safely. For more information, visit http://www.ball.com/aerospace, Facebook or Twitter.

Qualifications:

**This position is contingent upon contract award and is located in Springfield, VA***


Junior Data Scientist

What you'll do:

+ Work in a collaborative environment developing data science methods, tools, and algorithms to solve problems for government customers.

+ Support senior data scientist using a variety of state-of-the-art open source and cloud based technologies to solve data analysis and prediction problems using geospatial imagery and contextual data.

+ Implement innovative image classification, pattern recognition, and machine learning capabilities to provide solutions to challenging technical problems.

+ Document research through technical reports and papers.

+ Work in highly complex areas where ingenuity and creativity are required to provide solutions to major design problems.

+ Support planning of critical long-range technical requirements.

+ Conduct analytic studies and/or scientific studies in physics, mathematics, or engineering.

+ Support conceptual, developmental and planning functions for major programs.

+ Develop mathematical formulations and equations.

+ Support the installation, integration, assembly, modification, monitoring, operation, testing, and servicing of systems at company and client sites.

+ Provide technical data and evaluation for components, equipment plans, layout and contract requirements.

+ Build, install, monitor, test and service systems at company and client site.

+ Coordinate and work closely with other engineering, logistics, financial, and program management disciplines to define system specifications and requirements; direct on-site customer interface for system installation, integration, testing, survey, fabrication, and other engineering tasks as required.

+ Maintain a regular and predictable work schedule.

+ Establish and maintain effective working relationships within the department, the SBU/SSU and the Company. Interact appropriately with others in order to maintain a positive and productive work environment.

+ Perform other duties as necessary.

What you'll need:

+ BS degree or higher in Engineering or a related technical field is required plus 2 or more years related experience.

+ Each higher-level related degree, i.e., Master's Degree or Ph.D., may substitute for two years of related experience. Related technical experience may be considered in lieu of education. Degree must be from a university, college, or school which is accredited by an agency recognized by the US Secretary of Education, US Department of Education.

+ Development of customized code, scripts, modules, macro procedures, or libraries to implement specialized spatial analysis functions using languages such as Python, Java, JavaScript, PHP, C, Perl, or similar scripting and development languages preferred.

+ Experience working with and developing geospatial information systems (GIS) to include open-source and proprietary geospatial formats preferred.

+ Use and development with common geospatial tools, data, and operating platforms. These may include, but are not limited to: (preferred)

+ Tools - Boundless Spatial suite, Remote View, PostGRES/PostGIS, Oracle Spatial and/or other geospatial databases, ArcGIS Desktop, ArcGIS Server, Image Server, and File Geodatabases.

+ Data formats including KML, KMZ, NITF, TIFF, JPEG, GeoPDF, and similar geo-related formats and data structures.

+ Operating Platforms - ESRI, OpenGeo Suite, or similar.

+ Experience abstracting new or legacy systems via standards based APIs to include web services. Including but not limited to Open Geospatial Consortium standards.

+ Demonstrated experience in at least one of the following preferred:

+ Developing terrain analysis visualization and algorithms.

+ Developing automated detection algorithms.

+ Support NGA stakeholders in generating, executing, and assessing Cross-INT/Cross-Domain analysis and collection operations for assigned national and defense intelligence issues.

+ Facilitate IC and DoD activities that support the exploration and introduction of future concepts to demonstrate functions that have the potential to optimize intelligence integration and information sharing.

+ Support the development and execution of functional requirements as key drivers in concept exploration, development, and acquisition of GEOINT, OSINT, Single-INT, and Cross-INT/Cross-Domain automation services required for an adaptive, scalable integrated intelligence enterprise.

+ Support special projects and initiatives, including but not limited to Structured Observation Management, Object-Based Production, and Activity-Based Intelligence, to advance Analytic and Foundation GEOINT Modernization, operations, products, and other services, as required.

+ Support conditioning and enriching NGA holdings and other data acquired by the RFTs, especially unclassified OSINT, for ingestion into new and innovative data models.

+ Assist in driving the update and/or creation of innovative and technologically forward-leaning algorithms, models, and data sets which support Cross-INT/Cross-Domain analysis while reducing the resources needed for production and analysis.

Working Conditions:

+ Work is performed in an office, laboratory, production floor, or clean room, outdoors or remote research environment.

+ May occasionally work in production work centers where use of protective equipment and gear is required.

+ May access other facilities in various weather conditions.

+ Travel and local commute between Ball campuses and other possible non-Ball locations may be required.

Security Clearance:

Successful candidate will have completed a government national security clearance investigation and must meet eligibility requirements for access to classified information. *U.S. Citizenship is Required. By applying to this position you are agreeing to complete a National Security Clearance Pre-Screen Questionnaire, if one is required, to evaluate your general ability to obtain the required security clearance or government customer access associated with this position.

Relocation:

Relocation for this position is NOT Available

EEO Statement:

US CITIZENSHIP REQUIRED

Ball Aerospace is an Equal Opportunity/Affirmative Action Employer. All qualified applicants will receive consideration for employment without regard to race, color, religion, sex, pregnancy, sexual orientation, gender identity, national origin, age, protected veteran status, or disability status.",Aerospace & Defense,3.7,2020-04-29,2020-06-06,PART_TIME
22,Senior Data Scientist,Ball Corporation,VA,Springfield,102050,165492,"Who We Are:

Ball Aerospace pioneers discoveries that enable our customers to perform beyond expectation and protect what matters most. We create innovative space solutions, enable more accurate weather forecasts, drive insightful observations of our planet, deliver actionable data and intelligence, and ensure those who defend our freedom go forward bravely and return home safely. For more information, visit http://www.ball.com/aerospace, Facebook or Twitter.

Systems Engineering Solutions (SES) provides engineering services and solutions for the Department of Defense (DoD), Intelligence Community, and Civil entities in the areas of geospatial intelligence (GEOINT), measurement and signature intelligence (MASINT), human effectiveness research, directed energy threat analysis, electronic warfare modeling and simulation, quick reaction technology assessments, space situational awareness, space systems mechanical and systems engineering, knowledge management and decision support, program management, and advisory and assistance services (A&AS).

Qualifications:

Position is contingent upon contract award and is located in Springfield, VA*


Senior Data Scientist

What you'll do:

Act as top technical authority.
Work in a collaborative environment developing data science methods, tools, and algorithms to solve problems for government customers.
Use a variety of state-of-the-art open source and cloud based technologies to solve data analysis and prediction problems using geospatial imagery and contextual data.
Implement innovative image classification, pattern recognition, and machine learning capabilities to provide solutions to challenging technical problems.
Document research through technical reports and papers.
Work in highly complex areas where ingenuity and creativity are required to provide solutions to major design problems.
Plan critical long-range technical requirements.
Conduct analytic studies and/or scientific studies in physics, mathematics, or engineering.
Perform conceptual, developmental and planning functions for major programs.
Develop mathematical formulations and equations.
Lead and coordinate the installation, integration, assembly, modification, monitoring, operation, testing, and servicing of systems at company and client sites.
Provide technical data and evaluation for components, equipment plans, layout and contract requirements.
Build, install, monitor, test and service systems at company and client site.
Coordinate and work closely with other engineering, logistics, financial, and program management disciplines to define system specifications and requirements; direct on-site customer interface for system installation, integration, testing, survey, fabrication, and other engineering tasks as required.
Maintain a regular and predictable work schedule.
Establish and maintain effective working relationships within the department, the SBU/SSU and the Company. Interact appropriately with others in order to maintain a positive and productive work environment.
Perform other duties as necessary

What you'll need:

BS degree or higher in Engineering or a related technical field is required plus 8 or more years related experience.
Each higher-level related degree, i.e., Master's Degree or Ph.D., may substitute for two years of related experience. Related technical experience may be considered in lieu of education. Degree must be from a university, college, or school which is accredited by an agency recognized by the US Secretary of Education, US Department of Education.
Communicating with teammates, mission partners, or senior leadership, verbally or in sign language, in writing and through demonstration of GEOINT, OSINT, and Cross-INT/Cross-Domain techniques, methodologies, concepts, or processes.
Provide senior consultation to NGA stakeholders that support the development and implementation of doctrine, policy, strategy, and concepts for GEOINT, OSINT, and Cross-INT analysis and collection operations across all intelligence disciplines and providing technical oversight of the RFTs.
Serve NGA stakeholders in generating, executing, and assessing Cross-INT/Cross-Domain analysis and collection operations for assigned national and defense intelligence issues.
Facilitate IC and DoD activities that support the exploration and introduction of future concepts to demonstrate functions that have the potential to optimize intelligence integration and information sharing.
Support the development and execution of functional requirements as key drivers in concept exploration, development, and acquisition of GEOINT, OSINT, Single-INT, and Cross-INT/Cross-Domain automation services required for an adaptive, scalable integrated intelligence enterprise.
Support special projects and initiatives, including but not limited to Structured Observation Management, Object-Based Production, and Activity-Based Intelligence, to advance Analytic and Foundation GEOINT Modernization, operations, products, and other services, as required.
Conditioning and enriching NGA holdings and other data acquired by the RFTs, especially unclassified OSINT, for ingestion into new and innovative data models.
Driving the update and/or creation of innovative and technologically forward-leaning algorithms, models, and data sets which support Cross-INT/Cross-Domain analysis while reducing the resources needed for production and analysis.

Working Conditions:

Work is performed in an office, laboratory, production floor, or clean room, outdoors or remote research environment.
May occasionally work in production work centers where use of protective equipment and gear is required.
May access other facilities in various weather conditions.
Travel and local commute between Ball campuses and other possible non-Ball locations may be required.

Security Clearance:

Successful candidate will have completed a government national security clearance investigation and must meet eligibility requirements for access to classified information. *U.S. Citizenship is Required. By applying to this position you are agreeing to complete a National Security Clearance Pre-Screen Questionnaire, if one is required, to evaluate your general ability to obtain the required security clearance or government customer access associated with this position.

Relocation:

Relocation for this position is NOT Available

EEO Statement:

US CITIZENSHIP REQUIRED

Ball Aerospace is an Equal Opportunity/Affirmative Action Employer. All qualified applicants will receive consideration for employment without regard to race, color, religion, sex, pregnancy, sexual orientation, gender identity, national origin, age, protected veteran status, or disability status.",Aerospace & Defense,3.7,2020-05-03,2020-06-06,FULL_TIME
23,Senior Data Scientist,Leidos,MD,Bethesda,100231,162495,This company is in a hiring surge in response to COVID-19,Aerospace & Defense,3.4,2020-05-04,2020-06-06,FULL_TIME
24,Operations Research Analyst/Data Scientist,Veracity Engineering,DC,Washington,78194,101772," Operations Research Analyst/Data Scientist
Why Veracity?

If you are looking for a career (not just another job) where your opinions, integrity, and passion are nurtured and emboldened; look no further. Veracity is not just our name; it is the cornerstone of our brand. Truth, accuracy, and integrity are the foundation upon which we’ve successfully built our culture of innovation, collaboration, customer service, and entrepreneurial spirit. At Veracity, we understand that our employees are our greatest asset, which is why we are proud to have been named one of the Washington Post’s Top Workplaces and named one of eight Great Workplace Environments in Washington DC by our employees via Comparably.com.

We offer competitive salaries, comprehensive benefits packages including industry-leading medical and dental coverage, 401(k), life/disability insurance options, Flexible Spending Accounts, continuing education, and Metro benefits. Veracity is an EEO/Affirmative Action Employer.

Veracity Engineering is an industry leader in aviation engineering and management consulting. We apply proven principles and innovative approaches to solve tomorrow’s problems today. Since 2001, Veracity’s staff of experienced, passionate, and creative professionals has provided our government and commercial clients with innovative solutions to modernize air traffic systems and advance global initiatives in safety, efficiency, and capacity.

United States citizenship or permanent residence (green card) required for all positions.

Facility:Washington DC
Position Overview:Supports the Resource Planning and Support Directorate (AJR-R) of FAA’s Systems Operations Services by performing design and query functions on FAA contract and financial data. FAA experience preferred. US Citizenship required. 
Essential Duties and Responsibilities:The candidate will need to:

Possess experience and knowledge in KSN SharePoint and Tableau to process Data for AJR.Perform queries on data through the NDC/Delphi Financial and Contract Databases to benefit the AJR-R directorate in providing an accurate summary of information in a clear format that can be utilized by all AJR Directorates.Have extensive experience and knowledge in administering KSN SharePoint design and functions for AJR-R to establish a Request Portal that can be utilized by all AJR directorates.

Education:Bachelor's Degree in operations research, computer science, engineering, business, mathematics, information systems, or management science. 
Experience:Minimum of ten years of relevant experience required. 
Skills:

Conducts quantitative analysis using operations research tools, economics, and other quantitative techniques in the areas of procedural implementations and performance issues.Creates analysis procedures.Assists in the definition of machine learning and data mining strategies.Creates, deploys, maintains and refines decision management models.Specialist in modeling and simulation functions or operations such as, but not limited to exercises, plans, coordination, demonstrations, and instruction in the fields such as, but not limited to health, environmental, transportation, law enforcement, and security for military and civilian agencies.
",Aerospace & Defense,4.4,2020-05-02,2020-06-06,FULL_TIME
25,Senior Data Scientist,Ball Corporation / Ball Aerospace,VA,Springfield,123972,199679,"Job Title:

Senior Data Scientist (670375)

Job ID:

670375

Location:

VA - Springfield

Full/Part Time:

Full-Time

Regular/Temporary:

Regular

Return to Previous Page

Who We Are:

Ball Aerospace pioneers discoveries that enable our customers to perform beyond expectation and protect what matters most. We create innovative space solutions, enable more accurate weather forecasts, drive insightful observations of our planet, deliver actionable data and intelligence, and ensure those who defend our freedom go forward bravely and return home safely. For more information, visit http://www.ball.com/aerospace, Facebook or Twitter.

Systems Engineering Solutions (SES) provides engineering services and solutions for the Department of Defense (DoD), Intelligence Community, and Civil entities in the areas of geospatial intelligence (GEOINT), measurement and signature intelligence (MASINT), human effectiveness research, directed energy threat analysis, electronic warfare modeling and simulation, quick reaction technology assessments, space situational awareness, space systems mechanical and systems engineering, knowledge management and decision support, program management, and advisory and assistance services (A&AS).

Qualifications:

**Position is contingent upon contract award and is located in Springfield, VA***


Senior Data Scientist

What you'll do:

+ Act as top technical authority.

+ Work in a collaborative environment developing data science methods, tools, and algorithms to solve problems for government customers.

+ Use a variety of state-of-the-art open source and cloud based technologies to solve data analysis and prediction problems using geospatial imagery and contextual data.

+ Implement innovative image classification, pattern recognition, and machine learning capabilities to provide solutions to challenging technical problems.

+ Document research through technical reports and papers.

+ Work in highly complex areas where ingenuity and creativity are required to provide solutions to major design problems.

+ Plan critical long-range technical requirements.

+ Conduct analytic studies and/or scientific studies in physics, mathematics, or engineering.

+ Perform conceptual, developmental and planning functions for major programs.

+ Develop mathematical formulations and equations.

+ Lead and coordinate the installation, integration, assembly, modification, monitoring, operation, testing, and servicing of systems at company and client sites.

+ Provide technical data and evaluation for components, equipment plans, layout and contract requirements.

+ Build, install, monitor, test and service systems at company and client site.

+ Coordinate and work closely with other engineering, logistics, financial, and program management disciplines to define system specifications and requirements; direct on-site customer interface for system installation, integration, testing, survey, fabrication, and other engineering tasks as required.

+ Maintain a regular and predictable work schedule.

+ Establish and maintain effective working relationships within the department, the SBU/SSU and the Company. Interact appropriately with others in order to maintain a positive and productive work environment.

+ Perform other duties as necessary

What you'll need:

+ BS degree or higher in Engineering or a related technical field is required plus 8 or more years related experience.

+ Each higher-level related degree, i.e., Master's Degree or Ph.D., may substitute for two years of related experience. Related technical experience may be considered in lieu of education. Degree must be from a university, college, or school which is accredited by an agency recognized by the US Secretary of Education, US Department of Education.

+ Communicating with teammates, mission partners, or senior leadership, verbally or in sign language, in writing and through demonstration of GEOINT, OSINT, and Cross-INT/Cross-Domain techniques, methodologies, concepts, or processes.

+ Provide senior consultation to NGA stakeholders that support the development and implementation of doctrine, policy, strategy, and concepts for GEOINT, OSINT, and Cross-INT analysis and collection operations across all intelligence disciplines and providing technical oversight of the RFTs.

+ Serve NGA stakeholders in generating, executing, and assessing Cross-INT/Cross-Domain analysis and collection operations for assigned national and defense intelligence issues.

+ Facilitate IC and DoD activities that support the exploration and introduction of future concepts to demonstrate functions that have the potential to optimize intelligence integration and information sharing.

+ Support the development and execution of functional requirements as key drivers in concept exploration, development, and acquisition of GEOINT, OSINT, Single-INT, and Cross-INT/Cross-Domain automation services required for an adaptive, scalable integrated intelligence enterprise.

+ Support special projects and initiatives, including but not limited to Structured Observation Management, Object-Based Production, and Activity-Based Intelligence, to advance Analytic and Foundation GEOINT Modernization, operations, products, and other services, as required.

+ Conditioning and enriching NGA holdings and other data acquired by the RFTs, especially unclassified OSINT, for ingestion into new and innovative data models.

+ Driving the update and/or creation of innovative and technologically forward-leaning algorithms, models, and data sets which support Cross-INT/Cross-Domain analysis while reducing the resources needed for production and analysis.

Working Conditions:

+ Work is performed in an office, laboratory, production floor, or clean room, outdoors or remote research environment.

+ May occasionally work in production work centers where use of protective equipment and gear is required.

+ May access other facilities in various weather conditions.

+ Travel and local commute between Ball campuses and other possible non-Ball locations may be required.

Security Clearance:

Successful candidate will have completed a government national security clearance investigation and must meet eligibility requirements for access to classified information. *U.S. Citizenship is Required. By applying to this position you are agreeing to complete a National Security Clearance Pre-Screen Questionnaire, if one is required, to evaluate your general ability to obtain the required security clearance or government customer access associated with this position.

Relocation:

Relocation for this position is NOT Available

EEO Statement:

US CITIZENSHIP REQUIRED

Ball Aerospace is an Equal Opportunity/Affirmative Action Employer. All qualified applicants will receive consideration for employment without regard to race, color, religion, sex, pregnancy, sexual orientation, gender identity, national origin, age, protected veteran status, or disability status.",Aerospace & Defense,3.7,2020-04-29,2020-06-06,PART_TIME
26,Senior Data Scientist - ML,Leidos,VA,Arlington,119402,192865,This company is in a hiring surge in response to COVID-19,Aerospace & Defense,3.4,2020-05-06,2020-06-06,FULL_TIME
27,Staff Data Scientist,Northrop Grumman,VA,McLean,126211,200405,"Are you interested in expanding your career through experience and exposure, all while supporting a mission that seeks to ensure the security of our nation and its allies? If so, then Northrop Grumman is the place for you. As a leading global security company, we provide innovative systems, products and solutions to our customers worldwide. We are comprised of diverse professionals that bring different perspectives and ideas, understanding that the more experiences we bring to our work the more innovative we can be. As we continue to build our workforce, we look for people that exemplify our core values, leadership characteristics, and approach to innovation.

Northrop Grumman Defense Solutions is seeking a Staff Data Scientist to support the Federal Solution Operating Unit as we continue to build out our Data Analytics capabilities in either McLean, Virginia or Washington, D.C. Data analytics is an essential element of our strategy for growth as these skill-sets have become essential to meeting customer needs and winning new business. We are increasing focus and emphasis on our customer's hardest problems, including challenges unique to the use of data analysis tools, types, processes and methods. The selected candidate should have experience using a variety of data mining/data analysis methods, using a variety of data tools, building and implementing models, using/creating algorithms and creating/running simulations. The ideal candidate will be adept at using large data sets to find opportunities for product and process optimization and using models to test the effectiveness of different courses of action. They must have an ability to drive business results with their data-based insights. The selected candidate should be highly analytical with a knack for analysis, math and statistics, with demonstrated critical thinking and problem-solving skills. Passion for machine-learning and research are also highly coveted.

Roles and Responsibilities:

 Creates data mining architectures/models/protocols, statistical reporting, and data analysis methodologies to identify trends in large data sets. Analysis may have many applications such as to address a business issue or provide a competitive advantage for the organization. Requires strong statistical and data visualization skills.
 Applies advanced technical principles, theories, and concepts.
 Contributes to the development of new principles and concepts.
 Works on unusually complex technical problems and provides innovative solutions.
 Works under consultative direction toward predetermined long-range goals and objectives.
 Determines and pursues courses of action necessary to obtain desired results.
 Submits work for consultative peer review rather than by formal review of superior
 Develops advanced technological ideas and guides their development into a final product. Erroneous decisions or recommendations would typically result in failure to achieve critical organizational objectives and effect the image of the organization technological capability.
 Serves as organization spokesperson on advanced projects and/or programs.
 Acts as advisor to management and customers on advanced technical research studies and applications.

Qualifications:

 Basic Qualifications:

 Must have one of the following:

 Bachelor's degree in Computer Science, Social Sciences, Physical Sciences, Statistics, or related discipline with a minimum of 14 years of statistics experience
 Master's degree in Computer Science, Social Sciences, Physical Sciences, Statistics, or related discipline with a minimum of 12 years of statistics experience
 PhD in Computer Science, Social Sciences, Physical Sciences, Statistics, or related discipline with a minimum of 9 years of statistics experience


 Demonstrated experience in leading data science projects in multiple domains, providing new capabilities to the organization and customers
 Significant Experience in two or more of the following: R, Python, C++, Hadoop, SQL Database/Coding, Apache Spark, Machine Learning, Natural Language Processing or visualization tools such as Tableau
 Demonstrated experience in solving problems with structured and unstructured data
 Must have or be able to obtain and maintain a U.S. Department of Defense (DoD) Secret security clearance
 Must be able to work on-site in McLean, Virginia
 Must be able to travel as needed (up to 10% of the time)

 Preferred Qualifications:

 Master's degree or PhD in related field
 Advanced expertise with R, Python, C++, Hadoop, SQL Database/Coding, Apache Spark, Machine Learning, Natural Language Processing, and visualization tools such as Tableau
 Demonstrated ability to manage the AI/ML delivery pipeline including dataset selection, model ranking and selection, model training, model testing, model tuning, model deployment, model monitoring and maintenance
 Demonstrated knowledge of supervised and unsupervised learning techniques


Northrop Grumman is committed to hiring and retaining a diverse workforce. We are proud to be an Equal Opportunity/Affirmative Action Employer, making decisions without regard to race, color, religion, creed, sex, sexual orientation, gender identity, marital status, national origin, age, veteran status, disability, or any other protected class. For our complete EEO/AA and Pay Transparency statement, please visit www.northropgrumman.com/EEO . U.S. Citizenship is required for most positions.",Aerospace & Defense,3.7,2020-05-07,2020-06-06,FULL_TIME
28,"Big Data Engineer, Analytics",Peraton,VA,Chantilly,84247,97443,This company is in a hiring surge in response to COVID-19,Aerospace & Defense,3.4,2020-04-28,2020-06-06,FULL_TIME
29,Data Modeler/Data Scientist,Royce Geospatial,VA,Springfield,96182,114131,"Title:  Data Modeler/Data Scientist

Location: Springfield, VA

***This position requires and Active TS/SCI Security Clearance***

Summary: We are looking for a Data Modeler with experience using JEMA to process and analyze large datasets. This position will support an exciting and interesting mission in a dynamic team environment. The Data Modeler uses a customer-centric approach to understand questions and issues, then determines the best method and approach to create data driven solutions. This position will be relied upon as the JEMA SME and help others understand JEMA capabilities and other analytical tools. The Data Modeler will write scripts, conduct analysis, identify patterns, and use all tools available to analyze data, and discover hidden patterns to help solve some complex problems that face the Intelligence Community.

Required Qualifications:

Active TS/SCI Security Clearance Required5+ years experience working as a Data Modeler or Data Scientist, preferably in the GEOINT CommunityExpert level JEMA knowledgeExperience with using Python scripting to manipulate and analyze data Experience with using SQL to conduct complex database queriesExperience with POSTGISExperience with developing data visualizations, dashboards, or lightweight web applications to communicate key insightsAbility to communicate information to a senior executive audience in verbal or written formats

Who we are..... ROYCE GEO

We're not your typical government contracting company, nor do we want to be. At RoyceGEO, we live for building durable and long-lasting relationships with our clients, providing exceptional service with a CAN'T QUIT / WON'T QUIT attitude. We are creating a culture of winning, optimism, FUN and caring for the ""guy or gal"" next to you. If you want to work in a real team environment and share the wealth and satisfaction of providing real value to your customer, then this company may be just for you. Visit our site: www.RoyceGeo.com.

Benefits: 

Full Medical | 401K match | Competitive Salary | Robust Training Offering | Generous Paid Time Off

RoyceGeo is an Equal Opportunity Employer

Powered by JazzHR",Aerospace & Defense,5.0,2020-04-25,2020-06-06,FULL_TIME
30,Data Scientist with Machine Learning (Senior) - TS/SCI with Poly,Leidos,VA,McLean,100668,119871,This company is in a hiring surge in response to COVID-19,Aerospace & Defense,3.4,2020-05-07,2020-06-06,FULL_TIME
31,Sr. Data Scientist w TS/SCI and polygraph,Leidos,MD,Bethesda,100668,119871,This company is in a hiring surge in response to COVID-19,Aerospace & Defense,3.4,2020-05-07,2020-06-06,FULL_TIME
32,Senior Data Scientist/Data Analyst (SAS) - 73,Huntington Ingalls Industries,VA,Arlington,83655,138864,"Huntington Ingalls Industries is America's largest military shipbuilding company and a provider of professional services to partners in government and industry. For more than a century, HII's Newport News and Ingalls shipbuilding divisions in Virginia and Mississippi have built more ships in more ship classes than any other U.S. naval shipbuilder. HII's Technical Solutions division provides a wide range of professional services through its Fleet Support, Mission Driven Innovative Solutions, Nuclear & Environmental, and Oil & Gas groups. Headquartered in Newport News, Virginia, HII employs more than 42,000 people operating both domestically and internationally.

Job Description

HII-TSD is currently seeking a Senior Level Data Scientist/Data Analyst (SAS) to work out of their client's Rosslyn, VA office.

Essential Job Responsibilities

+ Responsible for the functional/technical administration of Enterprise SAS environment. This includes supporting the technical architecture as well as supporting end user inquiries.

+ Provide subject matter expertise for production and / or platform issues.

+ Establish best practices and guidelines for use of the SAS platform.

+ Evaluate performance and recommend / implement measures to improve performance of the SAS environment.

+ Provide recommendations on current and future platform capacity requirements.

+ Create and maintain a library of supporting documentation.

Minimum Qualifications

+ H.S. Diploma and 3-5 years' experience in SAS implementation, installation, architecture design, and administration

+ Hands-on experience with SAS (PC SAS, Enterprise Guide, SAS Add-in for Microsoft Office, Enterprise Miner, SAS Studio)

+ Strong SAS BASE development and debugging skills

+ Experience with SAS Management Console and / or SAS Environment Manager

+ Experience writing SAS programs and creating SAS configuration files

+ Experience administering multi-tier SAS environments; various types of SAS servers; troubleshooting same

+ Background in administering SAS Mid-tier (e.g., Stored Process, Workspace, OLAP, SAS VA, LASR Analytics servers)

+ Proficient in SQL, Oracle, and/or Microsoft SQL Server

+ Familiar with UNIX/LINUX shell scripting

Preferred Requirements

SAS Platform Administrator certification preferred.

Huntington Ingalls Industries is an Equal Opportunity/Vets and Disabled Employer. U.S. Citizenship may be required for certain positions.",Aerospace & Defense,3.7,2020-04-29,2020-06-06,FULL_TIME
33,Data Scientist (Journeyman) - TS/SCI with Poly,Leidos,VA,McLean,96289,113657,This company is in a hiring surge in response to COVID-19,Aerospace & Defense,3.4,2020-05-07,2020-06-06,FULL_TIME
34,Data Scientist Machine Learning with Security Clearance,Leidos,VA,Arlington,79841,132203,This company is in a hiring surge in response to COVID-19,Aerospace & Defense,3.4,2020-04-29,2020-06-06,FULL_TIME
35,Senior Data Scientist - ML with Security Clearance,Leidos,VA,Arlington,119402,192865,This company is in a hiring surge in response to COVID-19,Aerospace & Defense,3.4,2020-04-30,2020-06-06,FULL_TIME
36,Data Scientist - Active TS/SCI Required,Leidos Holdings Inc.,MD,Suitland,83956,138438,This company is in a hiring surge in response to COVID-19,Aerospace & Defense,3.4,2020-04-25,2020-06-06,FULL_TIME
37,Data Scientist (SME) - TS/SCI w/ Poly Required,Leidos,VA,Reston,85079,107525,This company is in a hiring surge in response to COVID-19,Aerospace & Defense,3.4,2020-05-07,2020-06-06,FULL_TIME
38,ORA/Data Scientist - AVAILABLE IMMEDIATELY,"Systems Planning and Analysis, Inc.",VA,Alexandria,67061,112337,This company is in a hiring surge in response to COVID-19,Aerospace & Defense,3.9,2020-05-01,2020-06-06,FULL_TIME
39,Data Scientist with TS/SCI Clearance,General Dynamics,VA,Springfield,76560,126215,"Location: USA VA Springfield

Full Part/Time: Full time

Job Req: RQ55317

Type of Requisition:

Regular

Clearance Level Must Currently Possess:

Top Secret/SCI

Clearance Level Must Be Able to Obtain:

Top Secret SCI + Polygraph

Suitability:

Polygraph

Public Trust/Other Required:

Job Family:

Data Analysis

Job Description:

We are GDIT. The people supporting and securing some of the most complex government, defense, and intelligence projects across the country. We ensure today is safe and tomorrow is smarter. Our work has meaning and impact on the world around us, but also on us, and that's important.

GDIT is your place. You make it your own by embracing autonomy, seizing opportunity, and being trusted to deliver your best every day. We think. We act. We deliver. There is no challenge we can't turn into opportunity. And our work depends on TS/SCI level cleared Data Scientistjoining our team to support our Intelligence customer in Springfield, VA.

Position Summary:

GDIT, is seeking a full-time Data Scientist in Springfield, VA. The Data Scientist you will be responsible for creating and/or modifying enterprise-wide statistical models, streamlining the current workflow, developing and/or modifying applications software and performing data analysis interpretations.

Job Duties:

Designs, develops, codes, tests, and debugs complex new software products, or makes significant enhancements to existing software.
Researches and integrates design strategies, product specifications, development schedules, and user expectations into product capabilities.
Resolves complex hardware/software compatibility and interface design considerations.
Conducts investigations and tests of considerable complexity.
Researches emerging technologies to determine impact on application execution.
Provides input to staff involved in writing and updating technical documentation such as user manuals, system documentation, and training materials.
Troubleshoots complex problems and provides customer support for software operating systems and application issues.
Advises hardware engineers on machine characteristics that affect software systems, such as storage capacity, processing speed, and input/output requirements.
Prepares reports on analyses, findings, and project progress.
Provides guidance and work leadership to less-experienced software engineers.
May serve as a technical team or task leader.
Maintains current knowledge of relevant technology as assigned.
Participates in special projects as required.

Qualifications:

BA/BSin Computer Science, Engineering or a related technical discipline, or the equivalent combination of education, technical training, or work/military experience.
8+years of related experience to include an educational background or experience in linear algebra, Bayesian statistics, or calculus.
Experience with machine learning (Scikit Learn, Tensor Flow, H20), data mining, regressions, generalized linear models, experimental design, and/or GIS.
Must be able to learn quickly and juggle multiple projects with moving deadlines.
Must have strong analytical skills.
Must be competent in Excel, Word, and PowerPoint.
Must have at least 1 year of professional experience with R, Python, or similar data analytical tools.
Experience with commercial operations or similar efforts is a plus.
Experience with computer programming is a plus.

Scheduled Weekly Hours:

40

Travel Required:

None

T elecommuting Options:

Telecommuting Not Allowed

Work Location:

USA VA Springfield

Additional Work Locations:

We are GDIT. The people supporting some of the most complex government, defense, and intelligence projects across the country. We deliver. Bringing the expertise needed to understand and advance critical missions. We transform. Shifting the ways clients invest in, integrate, and innovate technology solutions. We ensure today is safe and tomorrow is smarter. We are there. On the ground, beside our clients, in the lab, and everywhere in between. Offering the technology transformations, strategy, and mission services needed to get the job done. \n\nGDIT is an Equal Opportunity/Affirmative Action employer. All qualified applicants will receive consideration for employment without regard to race, color, religion, sex, sexual orientation, gender identity, national origin, disability, or veteran status, or any other protected class.SDL2017",Aerospace & Defense,3.5,2020-05-01,2020-06-06,FULL_TIME
